"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"285","12_2_J","12",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"286","12_2_K","12",2,"K",1.58972012854739,2.17944025709478,1,2.21829033876897,2.8531246119389,1.58345606559903,1.90400523365818
"287","12_2_L","12",2,"L",1.22878463249055,1.45756926498109,1,1.5,2,1,1.36439231624527
"288","12_2_M","12",2,"M",1,1,1,NA,NA,NA,1
"289","12_2_N","12",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"290","12_2_O","12",2,"O",1.78428380370778,2.56856760741556,1,1,1,1,1.39214190185389
"291","12_2_P","12",2,"P",NA,NA,NA,NA,NA,NA,NA
"292","12_2_Q","12",2,"Q",1.8747296369986,2.74945927399721,1,1.5,2,1,1.6873648184993
"293","12_2_R","12",2,"R",1,1,1,NA,NA,NA,1
"294","12_2_S","12",2,"S",1.40948425582659,1.81896851165317,1,1,1,1,1.20474212791329
"295","12_2_T","12",2,"T",1,1,1,1,1,1,1
"296","12_2_V","12",2,"V",1,1,1,1.61479593696021,2.22959187392042,1,1.3073979684801
"297","12_2_W","12",2,"W",1,1,1,1,1,1,1
"298","12_2_X","12",2,"X",1.46556950314693,1.93113900629386,1,1.84415605713871,2.4660898920552,1.22222222222222,1.65486278014282
"299","12_2_Y","12",2,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"300","12_2_Z","12",2,"Z",1.46890962043919,1.93781924087838,1,2,3,1,1.7344548102196
"301","13_2_C","13",2,"C",1.933795374438,2.86759074887599,1,1,1,1,1.466897687219
"302","13_2_A","13",2,"A",1,1,1,NA,NA,NA,1
"303","13_2_B","13",2,"B",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"304","13_2_D","13",2,"D",1.72759645884653,2.45519291769306,1,1.4,1.8,1,1.56379822942326
"305","13_2_E","13",2,"E",1,1,1,1,1,1,1
"306","13_2_F","13",2,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"307","13_2_G","13",2,"G",1.11965771536453,1.23931543072907,1,1,1,1,1.05982885768227
"308","13_2_H","13",2,"H",1,1,1,NA,NA,NA,1
"309","13_2_I","13",2,"I",1.96067135615908,2.92134271231815,1,1.66260569836385,1.99150580616183,1.33370559056587,1.81163852726146
"310","13_2_J","13",2,"J",NA,NA,NA,NA,NA,NA,NA
"311","13_2_K","13",2,"K",1.49396314231408,1.98792628462815,1,2.66887271983945,4.14705653078413,1.19068890889478,2.08141793107677
"312","13_2_L","13",2,"L",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"313","13_2_M","13",2,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"314","13_2_N","13",2,"N",1,1,1,NA,NA,NA,1
"315","13_2_O","13",2,"O",1,1,1,NA,NA,NA,1
"316","13_2_P","13",2,"P",1,1,1,NA,NA,NA,1
"317","13_2_Q","13",2,"Q",1.44494078742115,1.88988157484231,1,1.5,1,2,1.47247039371058
"318","13_2_R","13",2,"R",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"319","13_2_S","13",2,"S",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"320","13_2_T","13",2,"T",1,1,1,NA,NA,NA,1
"321","13_2_V","13",2,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"322","13_2_W","13",2,"W",1,1,1,1,1,1,1
"323","13_2_X","13",2,"X",1.48877094992726,1.97754189985451,1,1.35475271048379,1.44374086796802,1.26576455299956,1.42176183020552
"324","13_2_Y","13",2,"Y",1,1,1,NA,NA,NA,1
"325","13_2_Z","13",2,"Z",1.32469244423306,1.64938488846612,1,1.75,2.5,1,1.53734622211653
"326","14_2_C","14",2,"C",1.72688067816515,2.4537613563303,1,1,1,1,1.36344033908257
"327","14_2_A","14",2,"A",1,1,1,1,1,1,1
"328","14_2_B","14",2,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"329","14_2_D","14",2,"D",1.43665344286223,1.87330688572446,1,1,1,1,1.21832672143111
"330","14_2_E","14",2,"E",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"331","14_2_F","14",2,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"332","14_2_G","14",2,"G",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"333","14_2_H","14",2,"H",1.72727779794557,2.45455559589115,1,1.5,1,2,1.61363889897279
"334","14_2_I","14",2,"I",1.94405427315614,2.88810854631228,1,1.20293277764566,1.40586555529132,1,1.5734935254009
"335","14_2_J","14",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"336","14_2_K","14",2,"K",1.79808400315469,2.59616800630938,1,2.21997301041823,3.02923144783232,1.41071457300414,2.00902850678646
"337","14_2_L","14",2,"L",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"338","14_2_M","14",2,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"339","14_2_N","14",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"340","14_2_O","14",2,"O",1.3406605379734,1.68132107594681,1,NA,NA,NA,1.3406605379734
"341","14_2_P","14",2,"P",1,1,1,NA,NA,NA,1
"342","14_2_Q","14",2,"Q",1.91421356237309,2.82842712474619,1,1.66666666666667,1.66666666666667,1.66666666666667,1.79044011451988
"343","14_2_R","14",2,"R",1,1,1,NA,NA,NA,1
"344","14_2_S","14",2,"S",1.43587091532985,1.8717418306597,1,1.79730602971332,2.29798486781253,1.2966271916141,1.61658847252158
"345","14_2_T","14",2,"T",1,1,1,1,1,1,1
"346","14_2_V","14",2,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"347","14_2_W","14",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"348","14_2_X","14",2,"X",1.34403539920586,1.68807079841173,1,1.63042251030413,2.11798787775111,1.14285714285714,1.487228954755
"349","14_2_Y","14",2,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"350","14_2_Z","14",2,"Z",1.49861527790608,1.99723055581216,1,1.83448945648821,2.29159623767476,1.37738267530166,1.66655236719714
"351","15_2_C","15",2,"C",1.73446766736177,2.46893533472354,1,1,1,1,1.36723383368089
"352","15_2_A","15",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"353","15_2_B","15",2,"B",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"354","15_2_D","15",2,"D",2.00687811522523,3.01375623045046,1,1.33333333333333,1.66666666666667,1,1.67010572427928
"355","15_2_E","15",2,"E",1.5,2,1,1,1,1,1.25
"356","15_2_F","15",2,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"357","15_2_G","15",2,"G",1.79320464492947,2.58640928985893,1,NA,NA,NA,1.79320464492947
"358","15_2_H","15",2,"H",1.95597167014406,2.91194334028811,1,1.5,1,2,1.72798583507203
"359","15_2_I","15",2,"I",2.24701942689487,3.49403885378974,1,1.25,1,1.5,1.74850971344744
"360","15_2_J","15",2,"J",NA,NA,NA,NA,NA,NA,NA
"361","15_2_K","15",2,"K",1.58906312779643,2.17812625559287,1,2.15061800318638,2.77907051931077,1.52216548706199,1.86984056549141
"362","15_2_L","15",2,"L",1.22878463249055,1.45756926498109,1,1.5,2,1,1.36439231624527
"363","15_2_M","15",2,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"364","15_2_N","15",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"365","15_2_O","15",2,"O",1.91421356237309,2.82842712474619,1,1,1,1,1.45710678118655
"366","15_2_P","15",2,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"367","15_2_Q","15",2,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"368","15_2_R","15",2,"R",1.11965771536453,1.23931543072907,1,1.69055078897615,2.3811015779523,1,1.40510425217034
"369","15_2_S","15",2,"S",1.48981316502626,1.97962633005252,1,1.99833532235117,2.46274169979695,1.53392894490539,1.74407424368871
"370","15_2_T","15",2,"T",1,1,1,NA,NA,NA,1
"371","15_2_V","15",2,"V",1.16610284562472,1.33220569124945,1,2.07761232354064,3.15522464708129,1,1.62185758458268
"372","15_2_W","15",2,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"373","15_2_X","15",2,"X",1,1,1,1,1,1,1
"374","15_2_Y","15",2,"Y",1.16610284562472,1.33220569124945,1,1,1,1,1.08305142281236
"375","15_2_Z","15",2,"Z",1.49861527790608,1.99723055581216,1,1.83448945648821,2.29159623767476,1.37738267530166,1.66655236719714
"376","16_2_C","16",2,"C",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"377","16_2_A","16",2,"A",1,1,1,NA,NA,NA,1
"378","16_2_B","16",2,"B",1.42101138751866,1.84202277503731,1,1.58370559056587,1.66741118113173,1.5,1.50235848904226
"379","16_2_D","16",2,"D",1.49704287638765,1.9940857527753,1,1,1,1,1.24852143819383
"380","16_2_E","16",2,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"381","16_2_F","16",2,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"382","16_2_G","16",2,"G",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"383","16_2_H","16",2,"H",1.32469244423306,1.64938488846612,1,1.5,1,2,1.41234622211653
"384","16_2_I","16",2,"I",1.94405427315614,2.88810854631228,1,1.20293277764566,1.40586555529132,1,1.5734935254009
"385","16_2_J","16",2,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"386","16_2_K","16",2,"K",1.58906312779643,2.17812625559287,1,2.15061800318638,2.77907051931077,1.52216548706199,1.86984056549141
"387","16_2_L","16",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"388","16_2_M","16",2,"M",1,1,1,NA,NA,NA,1
"389","16_2_N","16",2,"N",1,1,1,NA,NA,NA,1
"390","16_2_O","16",2,"O",1,1,1,NA,NA,NA,1
"391","16_2_P","16",2,"P",1,1,1,NA,NA,NA,1
"392","16_2_Q","16",2,"Q",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"393","16_2_R","16",2,"R",1,1,1,NA,NA,NA,1
"394","16_2_S","16",2,"S",1.4386465624737,1.8772931249474,1,2.19879611181365,3.10096503201321,1.2966271916141,1.81872133714368
"395","16_2_T","16",2,"T",1,1,1,1,1,1,1
"396","16_2_V","16",2,"V",1.48487706282338,1.96975412564675,1,1.8649192815518,2.7298385631036,1,1.67489817218759
"397","16_2_W","16",2,"W",1,1,1,1,1,1,1
"398","16_2_X","16",2,"X",1.48877094992726,1.97754189985451,1,1.35475271048379,1.44374086796802,1.26576455299956,1.42176183020552
"399","16_2_Y","16",2,"Y",1.25349653288627,1.50699306577254,1,1.37738267530166,1.75476535060332,1,1.31543960409397
"400","16_2_Z","16",2,"Z",1.32469244423306,1.64938488846612,1,1.75,2.5,1,1.53734622211653
"401","17_2_C","17",2,"C",1.72688067816515,2.4537613563303,1,1,1,1,1.36344033908257
"402","17_2_A","17",2,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"403","17_2_B","17",2,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"404","17_2_D","17",2,"D",1.46890962043919,1.93781924087838,1,1,1,1,1.2344548102196
"405","17_2_E","17",2,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"406","17_2_F","17",2,"F",1.56865431871751,2.13730863743501,1,1.44494078742115,1,1.88988157484231,1.50679755306933
"407","17_2_G","17",2,"G",1,1,1,NA,NA,NA,1
"408","17_2_H","17",2,"H",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"409","17_2_I","17",2,"I",1.96067135615908,2.92134271231815,1,1.66260569836385,1.99150580616183,1.33370559056587,1.81163852726146
"410","17_2_J","17",2,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"411","17_2_K","17",2,"K",1.78625750752858,2.57251501505715,1,1.91293292096202,2.33605267689777,1.48981316502626,1.8495952142453
"412","17_2_L","17",2,"L",1.22878463249055,1.45756926498109,1,1.5,2,1,1.36439231624527
"413","17_2_M","17",2,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"414","17_2_N","17",2,"N",1,1,1,NA,NA,NA,1
"415","17_2_O","17",2,"O",1.22878463249055,1.45756926498109,1,NA,NA,NA,1.22878463249055
"416","17_2_P","17",2,"P",NA,NA,NA,NA,NA,NA,NA
"417","17_2_Q","17",2,"Q",1,1,1,NA,NA,NA,1
"418","17_2_R","17",2,"R",1.1054985573294,1.21099711465881,1,1.69055078897615,2.3811015779523,1,1.39802467315278
"419","17_2_S","17",2,"S",1.64521762737369,2.29043525474737,1,2.29241118113173,3.08482236226346,1.5,1.96881440425271
"420","17_2_T","17",2,"T",1,1,1,1,1,1,1
"421","17_2_V","17",2,"V",1.23643462947163,1.47286925894327,1,1.63975352847739,2.27950705695478,1,1.43809407897451
"422","17_2_W","17",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"423","17_2_X","17",2,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"424","17_2_Y","17",2,"Y",2.0789656128453,3.15793122569061,1,1,1,1,1.53948280642265
"425","17_2_Z","17",2,"Z",1.45945427529867,1.91890855059733,1,1.79320464492947,2.58640928985893,1,1.62632946011407
"426","18_2_C","18",2,"C",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"427","18_2_A","18",2,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"428","18_2_B","18",2,"B",1.13169062515136,1.26338125030273,1,1.32469244423306,1.64938488846612,1,1.22819153469221
"429","18_2_D","18",2,"D",1.43665344286223,1.87330688572446,1,1,1,1,1.21832672143111
"430","18_2_E","18",2,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"431","18_2_F","18",2,"F",NA,NA,NA,NA,NA,NA,NA
"432","18_2_G","18",2,"G",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"433","18_2_H","18",2,"H",2.17849378751746,3.35698757503492,1,NA,NA,NA,2.17849378751746
"434","18_2_I","18",2,"I",2.24701942689487,3.49403885378974,1,1.25,1,1.5,1.74850971344744
"435","18_2_J","18",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"436","18_2_K","18",2,"K",1.79808400315469,2.59616800630938,1,2.21997301041823,3.02923144783232,1.41071457300414,2.00902850678646
"437","18_2_L","18",2,"L",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"438","18_2_M","18",2,"M",1,1,1,NA,NA,NA,1
"439","18_2_N","18",2,"N",NA,NA,NA,NA,NA,NA,NA
"440","18_2_O","18",2,"O",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"441","18_2_P","18",2,"P",1,1,1,NA,NA,NA,1
"442","18_2_Q","18",2,"Q",1.5,2,1,1.5,1,2,1.5
"443","18_2_R","18",2,"R",1,1,1,NA,NA,NA,1
"444","18_2_S","18",2,"S",1.43587091532985,1.8717418306597,1,1.79730602971332,2.29798486781253,1.2966271916141,1.61658847252158
"445","18_2_T","18",2,"T",1.42101138751866,1.84202277503731,1,1,1,1,1.21050569375933
"446","18_2_V","18",2,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"447","18_2_W","18",2,"W",1,1,1,1,1,1,1
"448","18_2_X","18",2,"X",1.48877094992726,1.97754189985451,1,1.35475271048379,1.44374086796802,1.26576455299956,1.42176183020552
"449","18_2_Y","18",2,"Y",1,1,1,NA,NA,NA,1
"450","18_2_Z","18",2,"Z",1.49383348750121,1.98766697500242,1,2.24791915293896,2.82842712474619,1.66741118113173,1.87087632022008
"451","19_2_C","19",2,"C",1.64942336374188,2.29884672748375,1,1,1,1,1.32471168187094
"452","19_2_A","19",2,"A",1,1,1,1,1,1,1
"453","19_2_B","19",2,"B",1.48614299004096,1.97228598008191,1,1.44494078742115,1.88988157484231,1,1.46554188873106
"454","19_2_D","19",2,"D",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"455","19_2_E","19",2,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"456","19_2_F","19",2,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"457","19_2_G","19",2,"G",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"458","19_2_H","19",2,"H",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"459","19_2_I","19",2,"I",1.72751257204743,2.45502514409486,1,1.47405884391169,1.50317690040222,1.44494078742115,1.60078570797956
"460","19_2_J","19",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"461","19_2_K","19",2,"K",1.6771901674122,2.35438033482439,1,1.51763746016647,1.74956063461866,1.28571428571429,1.59741381378933
"462","19_2_L","19",2,"L",1.79320464492947,2.58640928985893,1,1.44494078742115,1.88988157484231,1,1.61907271617531
"463","19_2_M","19",2,"M",1,1,1,NA,NA,NA,1
"464","19_2_N","19",2,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"465","19_2_O","19",2,"O",1.3406605379734,1.68132107594681,1,NA,NA,NA,1.3406605379734
"466","19_2_P","19",2,"P",NA,NA,NA,NA,NA,NA,NA
"467","19_2_Q","19",2,"Q",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"468","19_2_R","19",2,"R",1,1,1,NA,NA,NA,1
"469","19_2_S","19",2,"S",1.64521762737369,2.29043525474737,1,2.29241118113173,3.08482236226346,1.5,1.96881440425271
"470","19_2_T","19",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"471","19_2_V","19",2,"V",1,1,1,1.61479593696021,2.22959187392042,1,1.3073979684801
"472","19_2_W","19",2,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"473","19_2_X","19",2,"X",1.20870559056587,1.41741118113173,1,1.17806570669314,1.35613141338627,1,1.1933856486295
"474","19_2_Y","19",2,"Y",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"475","19_2_Z","19",2,"Z",1.45945427529867,1.91890855059733,1,1.79320464492947,2.58640928985893,1,1.62632946011407
"476","20_2_C","20",2,"C",1.64942336374188,2.29884672748375,1,1,1,1,1.32471168187094
"477","20_2_A","20",2,"A",1,1,1,NA,NA,NA,1
"478","20_2_B","20",2,"B",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"479","20_2_D","20",2,"D",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"480","20_2_E","20",2,"E",1,1,1,NA,NA,NA,1
"481","20_2_F","20",2,"F",NA,NA,NA,NA,NA,NA,NA
"482","20_2_G","20",2,"G",1.5,2,1,NA,NA,NA,1.5
"483","20_2_H","20",2,"H",1.32469244423306,1.64938488846612,1,1.5,1,2,1.41234622211653
"484","20_2_I","20",2,"I",1.64055175759383,2.28110351518765,1,1.81133781696164,2.33696134820899,1.28571428571429,1.72594478727773
"485","20_2_J","20",2,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"486","20_2_K","20",2,"K",1.64192242336229,2.28384484672458,1,1.703969709541,1.94640095754354,1.46153846153846,1.67294606645165
"487","20_2_L","20",2,"L",1.22878463249055,1.45756926498109,1,1.91421356237309,2.82842712474619,1,1.57149909743182
"488","20_2_M","20",2,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"489","20_2_N","20",2,"N",NA,NA,NA,NA,NA,NA,NA
"490","20_2_O","20",2,"O",1.3406605379734,1.68132107594681,1,NA,NA,NA,1.3406605379734
"491","20_2_P","20",2,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"492","20_2_Q","20",2,"Q",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"493","20_2_R","20",2,"R",1,1,1,NA,NA,NA,1
"494","20_2_S","20",2,"S",1.64726002314266,2.29452004628532,1,1.99833532235117,2.46274169979695,1.53392894490539,1.82279767274692
"495","20_2_T","20",2,"T",1,1,1,1,1,1,1
"496","20_2_V","20",2,"V",1,1,1,2.2289894612451,3.4579789224902,1,1.61449473062255
"497","20_2_W","20",2,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"498","20_2_X","20",2,"X",1.65733780886476,2.31467561772952,1,1.57206672668434,1.76275563557912,1.38137781778956,1.61470226777455
"499","20_2_Y","20",2,"Y",1,1,1,1,1,1,1
"500","20_2_Z","20",2,"Z",1.45945427529867,1.91890855059733,1,1.79320464492947,2.58640928985893,1,1.62632946011407
"501","21_2_C","21",2,"C",1.15576170702371,1.31152341404742,1,1,1,1,1.07788085351185
"502","21_2_A","21",2,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"503","21_2_B","21",2,"B",1.13169062515136,1.26338125030273,1,1.32469244423306,1.64938488846612,1,1.22819153469221
"504","21_2_D","21",2,"D",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"505","21_2_E","21",2,"E",1,1,1,1,1,1,1
"506","21_2_F","21",2,"F",1,1,1,NA,NA,NA,1
"507","21_2_G","21",2,"G",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"508","21_2_H","21",2,"H",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"509","21_2_I","21",2,"I",1.94405427315614,2.88810854631228,1,1.20293277764566,1.40586555529132,1,1.5734935254009
"510","21_2_J","21",2,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"511","21_2_K","21",2,"K",1.6771901674122,2.35438033482439,1,1.51763746016647,1.74956063461866,1.28571428571429,1.59741381378933
"512","21_2_L","21",2,"L",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"513","21_2_M","21",2,"M",1,1,1,NA,NA,NA,1
"514","21_2_N","21",2,"N",NA,NA,NA,NA,NA,NA,NA
"515","21_2_O","21",2,"O",1.46890962043919,1.93781924087838,1,NA,NA,NA,1.46890962043919
"516","21_2_P","21",2,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"517","21_2_Q","21",2,"Q",1.8747296369986,2.74945927399721,1,1.5,2,1,1.6873648184993
"518","21_2_R","21",2,"R",1.11965771536453,1.23931543072907,1,1.69055078897615,2.3811015779523,1,1.40510425217034
"519","21_2_S","21",2,"S",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"520","21_2_T","21",2,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"521","21_2_V","21",2,"V",1,1,1,2.2289894612451,3.4579789224902,1,1.61449473062255
"522","21_2_W","21",2,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"523","21_2_X","21",2,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"524","21_2_Y","21",2,"Y",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"525","21_2_Z","21",2,"Z",1.49652978296649,1.99305956593298,1,1.52483778219916,2.04967556439832,1,1.51068378258282
"526","22_2_C","22",2,"C",2.03995055215461,3.07990110430922,1,1.37738267530166,1.75476535060332,1,1.70866661372814
"527","22_2_A","22",2,"A",1,1,1,NA,NA,NA,1
"528","22_2_B","22",2,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"529","22_2_D","22",2,"D",1.99275479209977,2.98550958419954,1,1,1,1,1.49637739604988
"530","22_2_E","22",2,"E",1.5,2,1,1,1,1,1.25
"531","22_2_F","22",2,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"532","22_2_G","22",2,"G",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"533","22_2_H","22",2,"H",2.17849378751746,3.35698757503492,1,NA,NA,NA,2.17849378751746
"534","22_2_I","22",2,"I",2.24701942689487,3.49403885378974,1,1.25,1,1.5,1.74850971344744
"535","22_2_J","22",2,"J",NA,NA,NA,NA,NA,NA,NA
