"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"24337","974_1_L","974",1,"L",1,1,1,1,1,1,1
"24338","974_1_M","974",1,"M",NA,NA,NA,NA,NA,NA,NA
"24339","974_1_N","974",1,"N",NA,NA,NA,NA,NA,NA,NA
"24340","974_1_O","974",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"24341","974_1_P","974",1,"P",1,1,1,NA,NA,NA,1
"24342","974_1_Q","974",1,"Q",NA,NA,NA,NA,NA,NA,NA
"24343","974_1_R","974",1,"R",NA,NA,NA,NA,NA,NA,NA
"24344","974_1_S","974",1,"S",1.44494078742115,1.88988157484231,1,2,2.5,1.5,1.72247039371058
"24345","974_1_T","974",1,"T",1,1,1,NA,NA,NA,1
"24346","974_1_V","974",1,"V",NA,NA,NA,NA,NA,NA,NA
"24347","974_1_W","974",1,"W",NA,NA,NA,NA,NA,NA,NA
"24348","974_1_X","974",1,"X",1.48614299004096,1.97228598008191,1,1.82767053744122,2.32200774154911,1.33333333333333,1.65690676374109
"24349","974_1_Y","974",1,"Y",NA,NA,NA,NA,NA,NA,NA
"24350","974_1_Z","974",1,"Z",1.32469244423306,1.64938488846612,1,2,3,1,1.66234622211653
"24351","975_1_C","975",1,"C",1,1,1,1,1,1,1
"24352","975_1_A","975",1,"A",NA,NA,NA,NA,NA,NA,NA
"24353","975_1_B","975",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24354","975_1_D","975",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"24355","975_1_E","975",1,"E",NA,NA,NA,NA,NA,NA,NA
"24356","975_1_F","975",1,"F",NA,NA,NA,NA,NA,NA,NA
"24357","975_1_G","975",1,"G",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"24358","975_1_H","975",1,"H",1.32469244423306,1.64938488846612,1,1.5,1,2,1.41234622211653
"24359","975_1_I","975",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"24360","975_1_J","975",1,"J",NA,NA,NA,NA,NA,NA,NA
"24361","975_1_K","975",1,"K",1.6352155020138,2.2704310040276,1,1.71689395284787,1.93378790569573,1.5,1.67605472743083
"24362","975_1_L","975",1,"L",1,1,1,1,1,1,1
"24363","975_1_M","975",1,"M",1,1,1,NA,NA,NA,1
"24364","975_1_N","975",1,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"24365","975_1_O","975",1,"O",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24366","975_1_P","975",1,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24367","975_1_Q","975",1,"Q",1.5,2,1,1,1,1,1.25
"24368","975_1_R","975",1,"R",1,1,1,NA,NA,NA,1
"24369","975_1_S","975",1,"S",1.70064460701774,2.40128921403548,1,2,2.5,1.5,1.85032230350887
"24370","975_1_T","975",1,"T",1,1,1,1,1,1,1
"24371","975_1_V","975",1,"V",1,1,1,1.5,2,1,1.25
"24372","975_1_W","975",1,"W",NA,NA,NA,NA,NA,NA,NA
"24373","975_1_X","975",1,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"24374","975_1_Y","975",1,"Y",1.41121071527281,1.82242143054562,1,1,1,1,1.2056053576364
"24375","975_1_Z","975",1,"Z",1.32469244423306,1.64938488846612,1,2,3,1,1.66234622211653
"24376","976_1_C","976",1,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24377","976_1_A","976",1,"A",1,1,1,NA,NA,NA,1
"24378","976_1_B","976",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24379","976_1_D","976",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"24380","976_1_E","976",1,"E",1,1,1,NA,NA,NA,1
"24381","976_1_F","976",1,"F",NA,NA,NA,NA,NA,NA,NA
"24382","976_1_G","976",1,"G",1,1,1,NA,NA,NA,1
"24383","976_1_H","976",1,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"24384","976_1_I","976",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"24385","976_1_J","976",1,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"24386","976_1_K","976",1,"K",1.89205576069293,2.78411152138587,1,2.00236451349916,2.55978823957716,1.44494078742115,1.94721013709605
"24387","976_1_L","976",1,"L",1,1,1,NA,NA,NA,1
"24388","976_1_M","976",1,"M",1,1,1,NA,NA,NA,1
"24389","976_1_N","976",1,"N",NA,NA,NA,NA,NA,NA,NA
"24390","976_1_O","976",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"24391","976_1_P","976",1,"P",1,1,1,NA,NA,NA,1
"24392","976_1_Q","976",1,"Q",NA,NA,NA,NA,NA,NA,NA
"24393","976_1_R","976",1,"R",NA,NA,NA,NA,NA,NA,NA
"24394","976_1_S","976",1,"S",1,1,1,1,1,1,1
"24395","976_1_T","976",1,"T",1,1,1,1,1,1,1
"24396","976_1_V","976",1,"V",NA,NA,NA,NA,NA,NA,NA
"24397","976_1_W","976",1,"W",1,1,1,1,1,1,1
"24398","976_1_X","976",1,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"24399","976_1_Y","976",1,"Y",1,1,1,NA,NA,NA,1
"24400","976_1_Z","976",1,"Z",1.42690387748177,1.85380775496353,1,1.93137084989848,2.46274169979695,1.4,1.67913736369012
"24401","977_1_C","977",1,"C",1.82682899845863,2.65365799691726,1,1,1,1,1.41341449922932
"24402","977_1_A","977",1,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24403","977_1_B","977",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"24404","977_1_D","977",1,"D",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"24405","977_1_E","977",1,"E",1.5,2,1,1,1,1,1.25
"24406","977_1_F","977",1,"F",1,1,1,NA,NA,NA,1
"24407","977_1_G","977",1,"G",1,1,1,1,1,1,1
"24408","977_1_H","977",1,"H",1,1,1,NA,NA,NA,1
"24409","977_1_I","977",1,"I",1.90984643667401,2.81969287334803,1,1,1,1,1.45492321833701
"24410","977_1_J","977",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"24411","977_1_K","977",1,"K",1.6352155020138,2.2704310040276,1,1.71689395284787,1.93378790569573,1.5,1.67605472743083
"24412","977_1_L","977",1,"L",1,1,1,1,1,1,1
"24413","977_1_M","977",1,"M",NA,NA,NA,NA,NA,NA,NA
"24414","977_1_N","977",1,"N",NA,NA,NA,NA,NA,NA,NA
"24415","977_1_O","977",1,"O",1,1,1,NA,NA,NA,1
"24416","977_1_P","977",1,"P",NA,NA,NA,NA,NA,NA,NA
"24417","977_1_Q","977",1,"Q",NA,NA,NA,NA,NA,NA,NA
"24418","977_1_R","977",1,"R",1.12535918113911,1.25071836227823,1,1.69055078897615,2.3811015779523,1,1.40795498505763
"24419","977_1_S","977",1,"S",1.70064460701774,2.40128921403548,1,2,2.5,1.5,1.85032230350887
"24420","977_1_T","977",1,"T",1,1,1,1,1,1,1
"24421","977_1_V","977",1,"V",1,1,1,1.60867372613661,2.21734745227321,1,1.3043368630683
"24422","977_1_W","977",1,"W",1,1,1,1,1,1,1
"24423","977_1_X","977",1,"X",1.40948425582659,1.81896851165317,1,1.44494078742115,1.88988157484231,1,1.42721252162387
"24424","977_1_Y","977",1,"Y",1,1,1,NA,NA,NA,1
"24425","977_1_Z","977",1,"Z",1.42690387748177,1.85380775496353,1,1.93137084989848,2.46274169979695,1.4,1.67913736369012
"24426","978_1_C","978",1,"C",1,1,1,NA,NA,NA,1
"24427","978_1_A","978",1,"A",1,1,1,NA,NA,NA,1
"24428","978_1_B","978",1,"B",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"24429","978_1_D","978",1,"D",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"24430","978_1_E","978",1,"E",1,1,1,NA,NA,NA,1
"24431","978_1_F","978",1,"F",NA,NA,NA,NA,NA,NA,NA
"24432","978_1_G","978",1,"G",1,1,1,1,1,1,1
"24433","978_1_H","978",1,"H",1,1,1,NA,NA,NA,1
"24434","978_1_I","978",1,"I",1,1,1,1.5,2,1,1.25
"24435","978_1_J","978",1,"J",NA,NA,NA,NA,NA,NA,NA
"24436","978_1_K","978",1,"K",1.68496189751865,2.3699237950373,1,1,1,1,1.34248094875933
"24437","978_1_L","978",1,"L",1,1,1,1,1,1,1
"24438","978_1_M","978",1,"M",NA,NA,NA,NA,NA,NA,NA
"24439","978_1_N","978",1,"N",NA,NA,NA,NA,NA,NA,NA
"24440","978_1_O","978",1,"O",1,1,1,NA,NA,NA,1
"24441","978_1_P","978",1,"P",1,1,1,NA,NA,NA,1
"24442","978_1_Q","978",1,"Q",1.5,2,1,1,1,1,1.25
"24443","978_1_R","978",1,"R",1,1,1,NA,NA,NA,1
"24444","978_1_S","978",1,"S",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"24445","978_1_T","978",1,"T",1,1,1,NA,NA,NA,1
"24446","978_1_V","978",1,"V",1,1,1,1.60867372613661,2.21734745227321,1,1.3043368630683
"24447","978_1_W","978",1,"W",NA,NA,NA,NA,NA,NA,NA
"24448","978_1_X","978",1,"X",1,1,1,1,1,1,1
"24449","978_1_Y","978",1,"Y",1,1,1,1,1,1,1
"24450","978_1_Z","978",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24451","979_1_C","979",1,"C",1,1,1,1,1,1,1
"24452","979_1_A","979",1,"A",NA,NA,NA,NA,NA,NA,NA
"24453","979_1_B","979",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24454","979_1_D","979",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"24455","979_1_E","979",1,"E",NA,NA,NA,NA,NA,NA,NA
"24456","979_1_F","979",1,"F",NA,NA,NA,NA,NA,NA,NA
"24457","979_1_G","979",1,"G",1,1,1,NA,NA,NA,1
"24458","979_1_H","979",1,"H",NA,NA,NA,NA,NA,NA,NA
"24459","979_1_I","979",1,"I",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"24460","979_1_J","979",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"24461","979_1_K","979",1,"K",1.09791763547136,1.19583527094272,1,2.18179283050743,3.36358566101486,1,1.63985523298939
"24462","979_1_L","979",1,"L",1,1,1,1,1,1,1
"24463","979_1_M","979",1,"M",NA,NA,NA,NA,NA,NA,NA
"24464","979_1_N","979",1,"N",NA,NA,NA,NA,NA,NA,NA
"24465","979_1_O","979",1,"O",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24466","979_1_P","979",1,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24467","979_1_Q","979",1,"Q",1.5,2,1,1,1,1,1.25
"24468","979_1_R","979",1,"R",1,1,1,NA,NA,NA,1
"24469","979_1_S","979",1,"S",1,1,1,1.32469244423306,1.64938488846612,1,1.16234622211653
"24470","979_1_T","979",1,"T",1,1,1,1,1,1,1
"24471","979_1_V","979",1,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24472","979_1_W","979",1,"W",NA,NA,NA,NA,NA,NA,NA
"24473","979_1_X","979",1,"X",NA,NA,NA,NA,NA,NA,NA
"24474","979_1_Y","979",1,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24475","979_1_Z","979",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24476","980_1_C","980",1,"C",1,1,1,NA,NA,NA,1
"24477","980_1_A","980",1,"A",1,1,1,NA,NA,NA,1
"24478","980_1_B","980",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24479","980_1_D","980",1,"D",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24480","980_1_E","980",1,"E",1,1,1,NA,NA,NA,1
"24481","980_1_F","980",1,"F",NA,NA,NA,NA,NA,NA,NA
"24482","980_1_G","980",1,"G",1,1,1,NA,NA,NA,1
"24483","980_1_H","980",1,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"24484","980_1_I","980",1,"I",1,1,1,1.5,2,1,1.25
"24485","980_1_J","980",1,"J",NA,NA,NA,NA,NA,NA,NA
"24486","980_1_K","980",1,"K",1.47348901511194,1.94697803022388,1,1.21564724302952,1.43129448605904,1,1.34456812907073
"24487","980_1_L","980",1,"L",1,1,1,NA,NA,NA,1
"24488","980_1_M","980",1,"M",1,1,1,1,1,1,1
"24489","980_1_N","980",1,"N",1,1,1,NA,NA,NA,1
"24490","980_1_O","980",1,"O",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24491","980_1_P","980",1,"P",NA,NA,NA,NA,NA,NA,NA
"24492","980_1_Q","980",1,"Q",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"24493","980_1_R","980",1,"R",NA,NA,NA,NA,NA,NA,NA
"24494","980_1_S","980",1,"S",1,1,1,1.32469244423306,1.64938488846612,1,1.16234622211653
"24495","980_1_T","980",1,"T",1,1,1,NA,NA,NA,1
"24496","980_1_V","980",1,"V",NA,NA,NA,NA,NA,NA,NA
"24497","980_1_W","980",1,"W",1,1,1,1,1,1,1
"24498","980_1_X","980",1,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"24499","980_1_Y","980",1,"Y",1,1,1,NA,NA,NA,1
"24500","980_1_Z","980",1,"Z",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24501","981_1_C","981",1,"C",1.82682899845863,2.65365799691726,1,1,1,1,1.41341449922932
"24502","981_1_A","981",1,"A",1,1,1,1,1,1,1
"24503","981_1_B","981",1,"B",1,1,1,1.34921661701159,1.69843323402318,1,1.1746083085058
"24504","981_1_D","981",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"24505","981_1_E","981",1,"E",NA,NA,NA,NA,NA,NA,NA
"24506","981_1_F","981",1,"F",1,1,1,NA,NA,NA,1
"24507","981_1_G","981",1,"G",1,1,1,1,1,1,1
"24508","981_1_H","981",1,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"24509","981_1_I","981",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"24510","981_1_J","981",1,"J",NA,NA,NA,NA,NA,NA,NA
"24511","981_1_K","981",1,"K",1.89205576069293,2.78411152138587,1,2.00236451349916,2.55978823957716,1.44494078742115,1.94721013709605
"24512","981_1_L","981",1,"L",1,1,1,NA,NA,NA,1
"24513","981_1_M","981",1,"M",1,1,1,1,1,1,1
"24514","981_1_N","981",1,"N",NA,NA,NA,NA,NA,NA,NA
"24515","981_1_O","981",1,"O",1,1,1,NA,NA,NA,1
"24516","981_1_P","981",1,"P",NA,NA,NA,NA,NA,NA,NA
"24517","981_1_Q","981",1,"Q",1.5,2,1,1,1,1,1.25
"24518","981_1_R","981",1,"R",1,1,1,NA,NA,NA,1
"24519","981_1_S","981",1,"S",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"24520","981_1_T","981",1,"T",1,1,1,1,1,1,1
"24521","981_1_V","981",1,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"24522","981_1_W","981",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"24523","981_1_X","981",1,"X",1.40948425582659,1.81896851165317,1,1.44494078742115,1.88988157484231,1,1.42721252162387
"24524","981_1_Y","981",1,"Y",1,1,1,NA,NA,NA,1
"24525","981_1_Z","981",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24526","982_1_C","982",1,"C",1,1,1,NA,NA,NA,1
"24527","982_1_A","982",1,"A",1,1,1,NA,NA,NA,1
"24528","982_1_B","982",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"24529","982_1_D","982",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"24530","982_1_E","982",1,"E",1.5,2,1,1,1,1,1.25
"24531","982_1_F","982",1,"F",1,1,1,NA,NA,NA,1
"24532","982_1_G","982",1,"G",1,1,1,NA,NA,NA,1
"24533","982_1_H","982",1,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"24534","982_1_I","982",1,"I",1,1,1,1.5,2,1,1.25
"24535","982_1_J","982",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"24536","982_1_K","982",1,"K",1.47348901511194,1.94697803022388,1,1.21564724302952,1.43129448605904,1,1.34456812907073
"24537","982_1_L","982",1,"L",1,1,1,NA,NA,NA,1
"24538","982_1_M","982",1,"M",1,1,1,NA,NA,NA,1
"24539","982_1_N","982",1,"N",NA,NA,NA,NA,NA,NA,NA
"24540","982_1_O","982",1,"O",1,1,1,NA,NA,NA,1
"24541","982_1_P","982",1,"P",NA,NA,NA,NA,NA,NA,NA
"24542","982_1_Q","982",1,"Q",NA,NA,NA,NA,NA,NA,NA
"24543","982_1_R","982",1,"R",1,1,1,NA,NA,NA,1
"24544","982_1_S","982",1,"S",1,1,1,1.32469244423306,1.64938488846612,1,1.16234622211653
"24545","982_1_T","982",1,"T",NA,NA,NA,NA,NA,NA,NA
"24546","982_1_V","982",1,"V",1.44494078742115,1.88988157484231,1,1.5,2,1,1.47247039371058
"24547","982_1_W","982",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"24548","982_1_X","982",1,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"24549","982_1_Y","982",1,"Y",1,1,1,NA,NA,NA,1
"24550","982_1_Z","982",1,"Z",1.42690387748177,1.85380775496353,1,1.93137084989848,2.46274169979695,1.4,1.67913736369012
"24551","983_1_C","983",1,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24552","983_1_A","983",1,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24553","983_1_B","983",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24554","983_1_D","983",1,"D",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24555","983_1_E","983",1,"E",1,1,1,NA,NA,NA,1
"24556","983_1_F","983",1,"F",1.66828677074282,2.33657354148564,1,1.44494078742115,1,1.88988157484231,1.55661377908199
"24557","983_1_G","983",1,"G",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"24558","983_1_H","983",1,"H",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"24559","983_1_I","983",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"24560","983_1_J","983",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"24561","983_1_K","983",1,"K",1.68496189751865,2.3699237950373,1,1,1,1,1.34248094875933
"24562","983_1_L","983",1,"L",1,1,1,1,1,1,1
"24563","983_1_M","983",1,"M",1,1,1,NA,NA,NA,1
"24564","983_1_N","983",1,"N",NA,NA,NA,NA,NA,NA,NA
"24565","983_1_O","983",1,"O",1,1,1,NA,NA,NA,1
"24566","983_1_P","983",1,"P",NA,NA,NA,NA,NA,NA,NA
"24567","983_1_Q","983",1,"Q",1,1,1,NA,NA,NA,1
"24568","983_1_R","983",1,"R",1,1,1,NA,NA,NA,1
"24569","983_1_S","983",1,"S",1.44494078742115,1.88988157484231,1,2,2.5,1.5,1.72247039371058
"24570","983_1_T","983",1,"T",NA,NA,NA,NA,NA,NA,NA
"24571","983_1_V","983",1,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24572","983_1_W","983",1,"W",1,1,1,1,1,1,1
"24573","983_1_X","983",1,"X",1,1,1,1,1,1,1
"24574","983_1_Y","983",1,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24575","983_1_Z","983",1,"Z",1.49383348750121,1.98766697500242,1,1,1,1,1.2469167437506
"24576","984_1_C","984",1,"C",1,1,1,1,1,1,1
"24577","984_1_A","984",1,"A",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24578","984_1_B","984",1,"B",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24579","984_1_D","984",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"24580","984_1_E","984",1,"E",1.5,2,1,1,1,1,1.25
"24581","984_1_F","984",1,"F",1,1,1,NA,NA,NA,1
"24582","984_1_G","984",1,"G",1,1,1,NA,NA,NA,1
"24583","984_1_H","984",1,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"24584","984_1_I","984",1,"I",1.93587294374629,2.87174588749259,1,1.26696447245269,1.53392894490539,1,1.60141870809949
"24585","984_1_J","984",1,"J",NA,NA,NA,NA,NA,NA,NA
"24586","984_1_K","984",1,"K",1.6352155020138,2.2704310040276,1,1.71689395284787,1.93378790569573,1.5,1.67605472743083
"24587","984_1_L","984",1,"L",1.37738267530166,1.75476535060332,1,1.44494078742115,1.88988157484231,1,1.41116173136141
"24588","984_1_M","984",1,"M",1,1,1,NA,NA,NA,1
"24589","984_1_N","984",1,"N",NA,NA,NA,NA,NA,NA,NA
"24590","984_1_O","984",1,"O",1,1,1,NA,NA,NA,1
"24591","984_1_P","984",1,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24592","984_1_Q","984",1,"Q",1.5,2,1,1,1,1,1.25
"24593","984_1_R","984",1,"R",NA,NA,NA,NA,NA,NA,NA
"24594","984_1_S","984",1,"S",1.70064460701774,2.40128921403548,1,2,2.5,1.5,1.85032230350887
"24595","984_1_T","984",1,"T",NA,NA,NA,NA,NA,NA,NA
"24596","984_1_V","984",1,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"24597","984_1_W","984",1,"W",1,1,1,1,1,1,1
"24598","984_1_X","984",1,"X",1.49587060740256,1.99174121480513,1,1.27129581704766,1.22247039371058,1.32012124038474,1.38358321222511
"24599","984_1_Y","984",1,"Y",NA,NA,NA,NA,NA,NA,NA
"24600","984_1_Z","984",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24601","985_1_C","985",1,"C",1,1,1,1,1,1,1
"24602","985_1_A","985",1,"A",1,1,1,NA,NA,NA,1
"24603","985_1_B","985",1,"B",1,1,1,1.37738267530166,1.75476535060332,1,1.18869133765083
"24604","985_1_D","985",1,"D",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24605","985_1_E","985",1,"E",1.5,2,1,1,1,1,1.25
"24606","985_1_F","985",1,"F",1,1,1,NA,NA,NA,1
"24607","985_1_G","985",1,"G",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"24608","985_1_H","985",1,"H",1.94016579754438,2.88033159508876,1,NA,NA,NA,1.94016579754438
"24609","985_1_I","985",1,"I",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"24610","985_1_J","985",1,"J",NA,NA,NA,NA,NA,NA,NA
"24611","985_1_K","985",1,"K",1.68496189751865,2.3699237950373,1,1,1,1,1.34248094875933
"24612","985_1_L","985",1,"L",1,1,1,1,1,1,1
"24613","985_1_M","985",1,"M",1,1,1,NA,NA,NA,1
"24614","985_1_N","985",1,"N",NA,NA,NA,NA,NA,NA,NA
"24615","985_1_O","985",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"24616","985_1_P","985",1,"P",NA,NA,NA,NA,NA,NA,NA
"24617","985_1_Q","985",1,"Q",1.5,2,1,1,1,1,1.25
"24618","985_1_R","985",1,"R",1,1,1,NA,NA,NA,1
"24619","985_1_S","985",1,"S",1,1,1,1,1,1,1
"24620","985_1_T","985",1,"T",NA,NA,NA,NA,NA,NA,NA
"24621","985_1_V","985",1,"V",1.3406605379734,1.68132107594681,1,1.48006585210389,1.96013170420779,1,1.41036319503865
"24622","985_1_W","985",1,"W",1,1,1,1,1,1,1
"24623","985_1_X","985",1,"X",1.7526741728056,2.5053483456112,1,1.58370559056587,1.66741118113173,1.5,1.66818988168573
"24624","985_1_Y","985",1,"Y",NA,NA,NA,NA,NA,NA,NA
"24625","985_1_Z","985",1,"Z",1.44494078742115,1.88988157484231,1,NA,NA,NA,1.44494078742115
"24626","986_1_C","986",1,"C",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"24627","986_1_A","986",1,"A",1,1,1,NA,NA,NA,1
"24628","986_1_B","986",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24629","986_1_D","986",1,"D",1.74044373546613,2.48088747093225,1,1.4,1.8,1,1.57022186773306
"24630","986_1_E","986",1,"E",1,1,1,NA,NA,NA,1
"24631","986_1_F","986",1,"F",1.33652906337926,1.67305812675851,1,1.5,2,1,1.41826453168963
"24632","986_1_G","986",1,"G",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"24633","986_1_H","986",1,"H",NA,NA,NA,NA,NA,NA,NA
"24634","986_1_I","986",1,"I",1.82467556428105,2.6493511285621,1,1.66666666666667,1.66666666666667,1.66666666666667,1.74567111547386
"24635","986_1_J","986",1,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"24636","986_1_K","986",1,"K",1.09791763547136,1.19583527094272,1,2.18179283050743,3.36358566101486,1,1.63985523298939
"24637","986_1_L","986",1,"L",1,1,1,1,1,1,1
"24638","986_1_M","986",1,"M",1,1,1,NA,NA,NA,1
"24639","986_1_N","986",1,"N",NA,NA,NA,NA,NA,NA,NA
"24640","986_1_O","986",1,"O",1.48981316502626,1.97962633005252,1,NA,NA,NA,1.48981316502626
"24641","986_1_P","986",1,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"24642","986_1_Q","986",1,"Q",1.5,2,1,1.5,1,2,1.5
"24643","986_1_R","986",1,"R",1,1,1,NA,NA,NA,1
"24644","986_1_S","986",1,"S",1,1,1,1,1,1,1
"24645","986_1_T","986",1,"T",1,1,1,NA,NA,NA,1
"24646","986_1_V","986",1,"V",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24647","986_1_W","986",1,"W",1.25349653288627,1.50699306577254,1,1.48006585210389,1,1.96013170420779,1.36678119249508
"24648","986_1_X","986",1,"X",1.40948425582659,1.81896851165317,1,1.44494078742115,1.88988157484231,1,1.42721252162387
"24649","986_1_Y","986",1,"Y",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24650","986_1_Z","986",1,"Z",1.40275422897858,1.80550845795715,1,1.42857142857143,1.85714285714286,1,1.415662828775
"24651","987_1_C","987",1,"C",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"24652","987_1_A","987",1,"A",1,1,1,NA,NA,NA,1
"24653","987_1_B","987",1,"B",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"24654","987_1_D","987",1,"D",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
