"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"13150","526_3_Z","526",3,"Z",1.32469244423306,1.64938488846612,1,1.79320464492947,2.58640928985893,1,1.55894854458126
"13151","527_3_C","527",3,"C",1.96558149198269,2.93116298396539,1,1.37738267530166,1.75476535060332,1,1.67148208364218
"13152","527_3_A","527",3,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"13153","527_3_B","527",3,"B",1.10155351312869,1.20310702625738,1,1.3406605379734,1.68132107594681,1,1.22110702555105
"13154","527_3_D","527",3,"D",1.56994589169342,2.13989178338683,1,1,1,1,1.28497294584671
"13155","527_3_E","527",3,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"13156","527_3_F","527",3,"F",1.56865431871751,2.13730863743501,1,1.44494078742115,1,1.88988157484231,1.50679755306933
"13157","527_3_G","527",3,"G",1.4056312949576,1.8112625899152,1,1,1,1,1.2028156474788
"13158","527_3_H","527",3,"H",1.8747296369986,2.74945927399721,1,NA,NA,NA,1.8747296369986
"13159","527_3_I","527",3,"I",2.25115264020712,3.50230528041424,1,1.95809749712663,2.1035607165883,1.81263427766497,2.10462506866688
"13160","527_3_J","527",3,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"13161","527_3_K","527",3,"K",1.73335942313687,2.46671884627375,1,2.31671600839592,3.03246161467321,1.60097040211863,2.0250377157664
"13162","527_3_L","527",3,"L",1.60867372613661,2.21734745227321,1,1.91421356237309,2.82842712474619,1,1.76144364425485
"13163","527_3_M","527",3,"M",1,1,1,NA,NA,NA,1
"13164","527_3_N","527",3,"N",NA,NA,NA,NA,NA,NA,NA
"13165","527_3_O","527",3,"O",1.62201118677695,2.24402237355389,1,1,1,1,1.31100559338847
"13166","527_3_P","527",3,"P",1,1,1,NA,NA,NA,1
"13167","527_3_Q","527",3,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"13168","527_3_R","527",3,"R",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"13169","527_3_S","527",3,"S",1.41382890333867,1.82765780667734,1,2.21741805391036,3.13292996757939,1.30190614024133,1.81562347862452
"13170","527_3_T","527",3,"T",1.26304513655707,1.52609027311415,1,1,1,1,1.13152256827854
"13171","527_3_V","527",3,"V",1.27337992638071,1.54675985276142,1,1.94442275840122,2.88884551680244,1,1.60890134239096
"13172","527_3_W","527",3,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"13173","527_3_X","527",3,"X",1.36081608880499,1.72163217760997,1,1.61220846865627,2.10676987848901,1.11764705882353,1.48651227873063
"13174","527_3_Y","527",3,"Y",1.65445346998065,2.3089069399613,1,1,1,1,1.32722673499033
"13175","527_3_Z","527",3,"Z",1.4995918644941,1.9991837289882,1,1.92315040543539,2.57572377400991,1.27057703686088,1.71137113496475
"13176","528_3_C","528",3,"C",1.78784224761281,2.57568449522561,1,1,1,1,1.3939211238064
"13177","528_3_A","528",3,"A",1,1,1,NA,NA,NA,1
"13178","528_3_B","528",3,"B",1.71984062474575,2.43968124949149,1,1.50190614024133,1.60381228048266,1.4,1.61087338249354
"13179","528_3_D","528",3,"D",1.91198582822638,2.82397165645276,1,1.33333333333333,1.66666666666667,1,1.62265958077986
"13180","528_3_E","528",3,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"13181","528_3_F","528",3,"F",1.30331539804318,1.60663079608635,1,1.5,2,1,1.40165769902159
"13182","528_3_G","528",3,"G",1.20001646486725,1.40003292973449,1,1,1,1,1.10000823243362
"13183","528_3_H","528",3,"H",2.17849378751746,3.35698757503492,1,NA,NA,NA,2.17849378751746
"13184","528_3_I","528",3,"I",2.02669983045378,3.05339966090756,1,2.08492058984143,2.41984117968287,1.75,2.05581021014761
"13185","528_3_J","528",3,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"13186","528_3_K","528",3,"K",1.75342124005811,2.50684248011623,1,2.34990672117993,3.11527925739095,1.58453418496891,2.05166398061902
"13187","528_3_L","528",3,"L",1.49063584463461,1.98127168926922,1,1.5,2,1,1.4953179223173
"13188","528_3_M","528",3,"M",1,1,1,1,1,1,1
"13189","528_3_N","528",3,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"13190","528_3_O","528",3,"O",1.39294346503433,1.78588693006866,1,NA,NA,NA,1.39294346503433
"13191","528_3_P","528",3,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"13192","528_3_Q","528",3,"Q",1.37738267530166,1.75476535060332,1,1.5,1,2,1.43869133765083
"13193","528_3_R","528",3,"R",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"13194","528_3_S","528",3,"S",1.46404288810377,1.92808577620754,1,2.14927505159698,3.01395381158685,1.2845962916071,1.80665896985037
"13195","528_3_T","528",3,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"13196","528_3_V","528",3,"V",1.20870559056587,1.41741118113173,1,2.22208831085857,3.44417662171714,1,1.71539695071222
"13197","528_3_W","528",3,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"13198","528_3_X","528",3,"X",1.57305462247296,2.14610924494592,1,1.96225912350581,2.50193966405949,1.42257858295214,1.76765687298939
"13199","528_3_Y","528",3,"Y",2.12008960833846,3.24017921667692,1,1,1,1,1.56004480416923
"13200","528_3_Z","528",3,"Z",1.5,2,1,2,2.5,1.5,1.75
"13201","529_3_C","529",3,"C",2.06690552289953,3.13381104579907,1,1.48006585210389,1.96013170420779,1,1.77348568750171
"13202","529_3_A","529",3,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"13203","529_3_B","529",3,"B",1.40275422897858,1.80550845795715,1,1.40948425582659,1.81896851165317,1,1.40611924240258
"13204","529_3_D","529",3,"D",1.97187575459517,2.94375150919033,1,1.33333333333333,1.66666666666667,1,1.65260454396425
"13205","529_3_E","529",3,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"13206","529_3_F","529",3,"F",1.6013539274599,2.20270785491979,1,2.04783176603764,2.71428571428571,1.38137781778956,1.82459284674877
"13207","529_3_G","529",3,"G",1.54338972004886,2.08677944009772,1,NA,NA,NA,1.54338972004886
"13208","529_3_H","529",3,"H",1.2845962916071,1.5691925832142,1,1.5,1,2,1.39229814580355
"13209","529_3_I","529",3,"I",2.02669983045378,3.05339966090756,1,2.08492058984143,2.41984117968287,1.75,2.05581021014761
"13210","529_3_J","529",3,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"13211","529_3_K","529",3,"K",1.62732563037149,2.25465126074298,1,2.15308131266656,2.79134844980455,1.51481417552856,1.89020347151902
"13212","529_3_L","529",3,"L",1.19207274423084,1.38414548846169,1,1.93587294374629,2.87174588749259,1,1.56397284398857
"13213","529_3_M","529",3,"M",1,1,1,NA,NA,NA,1
"13214","529_3_N","529",3,"N",1,1,1,NA,NA,NA,1
"13215","529_3_O","529",3,"O",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"13216","529_3_P","529",3,"P",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13217","529_3_Q","529",3,"Q",1.91421356237309,2.82842712474619,1,1.66666666666667,1.66666666666667,1.66666666666667,1.79044011451988
"13218","529_3_R","529",3,"R",1.42286000663755,1.8457200132751,1,1.69055078897615,2.3811015779523,1,1.55670539780685
"13219","529_3_S","529",3,"S",1.49861527790608,1.99723055581216,1,1.74603672907485,2.06517902073906,1.42689443741065,1.62232600349047
"13220","529_3_T","529",3,"T",1,1,1,1,1,1,1
"13221","529_3_V","529",3,"V",1.38979416887065,1.7795883377413,1,1.95345333933694,2.90690667867388,1,1.6716237541038
"13222","529_3_W","529",3,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13223","529_3_X","529",3,"X",1.44494078742115,1.88988157484231,1,1.24898411828465,1.30701987316567,1.19094836340363,1.3469624528529
"13224","529_3_Y","529",3,"Y",2.12008960833846,3.24017921667692,1,1,1,1,1.56004480416923
"13225","529_3_Z","529",3,"Z",1.42101138751866,1.84202277503731,1,1.79320464492947,2.58640928985893,1,1.60710801622406
"13226","530_3_C","530",3,"C",1.80003753962371,2.60007507924741,1,1,1,1,1.40001876981185
"13227","530_3_A","530",3,"A",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"13228","530_3_B","530",3,"B",1.46663669015107,1.93327338030213,1,1.32469244423306,1.64938488846612,1,1.39566456719206
"13229","530_3_D","530",3,"D",1.67443114669129,2.34886229338258,1,1.26191246275869,1.52382492551739,1,1.46817180472499
"13230","530_3_E","530",3,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"13231","530_3_F","530",3,"F",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"13232","530_3_G","530",3,"G",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"13233","530_3_H","530",3,"H",1.95597167014406,2.91194334028811,1,1.5,1,2,1.72798583507203
"13234","530_3_I","530",3,"I",2.09239968265451,3.18479936530902,1,2.21895141649746,2.21895141649746,2.21895141649746,2.15567554957599
"13235","530_3_J","530",3,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"13236","530_3_K","530",3,"K",1.75333395238938,2.50666790477876,1,1.87220050256076,2.27655875380458,1.46784225131693,1.81276722747507
"13237","530_3_L","530",3,"L",1.49063584463461,1.98127168926922,1,1.91421356237309,2.82842712474619,1,1.70242470350385
"13238","530_3_M","530",3,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"13239","530_3_N","530",3,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"13240","530_3_O","530",3,"O",1.62201118677695,2.24402237355389,1,1,1,1,1.31100559338847
"13241","530_3_P","530",3,"P",1,1,1,NA,NA,NA,1
"13242","530_3_Q","530",3,"Q",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13243","530_3_R","530",3,"R",1.11965771536453,1.23931543072907,1,1.69055078897615,2.3811015779523,1,1.40510425217034
"13244","530_3_S","530",3,"S",1.4180955978528,1.83619119570559,1,1.84936563604707,2.3968251318528,1.30190614024133,1.63373061694993
"13245","530_3_T","530",3,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"13246","530_3_V","530",3,"V",1.10979530895709,1.21959061791417,1,2.03050256515455,3.0610051303091,1,1.57014893705582
"13247","530_3_W","530",3,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"13248","530_3_X","530",3,"X",1.48732109707356,1.97464219414711,1,1.32558492151142,1.47319352805437,1.17797631496846,1.40645300929249
"13249","530_3_Y","530",3,"Y",1.80881304759785,2.61762609519571,1,1.26386601103962,1.23223549249333,1.29549652958591,1.53633952931874
"13250","530_3_Z","530",3,"Z",1.5,2,1,1,1,1,1.25
"13251","531_3_C","531",3,"C",1.70367324465075,2.40734648930151,1,1.37738267530166,1.75476535060332,1,1.54052795997621
"13252","531_3_A","531",3,"A",1,1,1,1,1,1,1
"13253","531_3_B","531",3,"B",1.46663669015107,1.93327338030213,1,1.32469244423306,1.64938488846612,1,1.39566456719206
"13254","531_3_D","531",3,"D",1.67443114669129,2.34886229338258,1,1.26191246275869,1.52382492551739,1,1.46817180472499
"13255","531_3_E","531",3,"E",1.5,2,1,NA,NA,NA,1.5
"13256","531_3_F","531",3,"F",1.40948425582659,1.81896851165317,1,1.5,2,1,1.45474212791329
"13257","531_3_G","531",3,"G",1.4957788399507,1.9915576799014,1,1,1,1,1.24788941997535
"13258","531_3_H","531",3,"H",1.72727779794557,2.45455559589115,1,1.5,1,2,1.61363889897279
"13259","531_3_I","531",3,"I",1.74947879610911,2.49895759221823,1,1.87959969737911,2.35919939475822,1.4,1.81453924674411
"13260","531_3_J","531",3,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"13261","531_3_K","531",3,"K",1.61393871770019,2.22787743540037,1,2.61351565941221,4.0601785235415,1.16685279528293,2.1137271885562
"13262","531_3_L","531",3,"L",1.49063584463461,1.98127168926922,1,1.5,2,1,1.4953179223173
"13263","531_3_M","531",3,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"13264","531_3_N","531",3,"N",1,1,1,NA,NA,NA,1
"13265","531_3_O","531",3,"O",1.20870559056587,1.41741118113173,1,NA,NA,NA,1.20870559056587
"13266","531_3_P","531",3,"P",1.5,2,1,NA,NA,NA,1.5
"13267","531_3_Q","531",3,"Q",1.8747296369986,2.74945927399721,1,1.5,2,1,1.6873648184993
"13268","531_3_R","531",3,"R",1.22216783896834,1.44433567793667,1,1.69055078897615,2.3811015779523,1,1.45635931397224
"13269","531_3_S","531",3,"S",1.63730260221777,2.27460520443554,1,2.27236557280209,3.01132464326652,1.53340650233766,1.95483408750993
"13270","531_3_T","531",3,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"13271","531_3_V","531",3,"V",1.16610284562472,1.33220569124945,1,2.07761232354064,3.15522464708129,1,1.62185758458268
"13272","531_3_W","531",3,"W",1.30331539804318,1.60663079608635,1,1.65164332695435,1.50317690040222,1.80010975350649,1.47747936249877
"13273","531_3_X","531",3,"X",1.54102685679246,2.08205371358491,1,1.37702777532399,1.48773003571951,1.26632551492848,1.45902731605822
"13274","531_3_Y","531",3,"Y",1.93958796028619,2.87917592057238,1,1,1,1,1.4697939801431
"13275","531_3_Z","531",3,"Z",1.29365194434202,1.58730388868405,1,2.18179283050743,3.36358566101486,1,1.73772238742473
"13276","532_3_C","532",3,"C",1.96558149198269,2.93116298396539,1,1.37738267530166,1.75476535060332,1,1.67148208364218
"13277","532_3_A","532",3,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"13278","532_3_B","532",3,"B",1.34403539920586,1.68807079841173,1,1.37738267530166,1.75476535060332,1,1.36070903725376
"13279","532_3_D","532",3,"D",1.97187575459517,2.94375150919033,1,1.33333333333333,1.66666666666667,1,1.65260454396425
"13280","532_3_E","532",3,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"13281","532_3_F","532",3,"F",1,1,1,NA,NA,NA,1
"13282","532_3_G","532",3,"G",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"13283","532_3_H","532",3,"H",1.68154168739993,2.36308337479987,1,1.5,1,2,1.59077084369997
"13284","532_3_I","532",3,"I",2.04166997294834,3.08333994589669,1,2.10947570824873,2.21895141649746,2,2.07557284059854
"13285","532_3_J","532",3,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"13286","532_3_K","532",3,"K",1.6352155020138,2.2704310040276,1,2.10150749867387,2.75544457986604,1.44757041748171,1.86836150034383
"13287","532_3_L","532",3,"L",1.25349653288627,1.50699306577254,1,1.5,2,1,1.37674826644313
"13288","532_3_M","532",3,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"13289","532_3_N","532",3,"N",NA,NA,NA,NA,NA,NA,NA
"13290","532_3_O","532",3,"O",1.77331370294772,2.54662740589544,1,1,1,1,1.38665685147386
"13291","532_3_P","532",3,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"13292","532_3_Q","532",3,"Q",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"13293","532_3_R","532",3,"R",1.5,2,1,NA,NA,NA,1.5
"13294","532_3_S","532",3,"S",1.44494078742115,1.88988157484231,1,1.85116904017229,2.41774178873749,1.2845962916071,1.64805491379672
"13295","532_3_T","532",3,"T",1,1,1,1,1,1,1
"13296","532_3_V","532",3,"V",1.12535918113911,1.25071836227823,1,2.27306479408726,3.54612958817451,1,1.69921198761318
"13297","532_3_W","532",3,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13298","532_3_X","532",3,"X",1.52539972640512,2.05079945281025,1,1.7239447882401,2.15639377412851,1.2914958023517,1.62467225732261
"13299","532_3_Y","532",3,"Y",1.49430484915279,1.98860969830558,1,1.37738267530166,1.75476535060332,1,1.43584376222723
"13300","532_3_Z","532",3,"Z",1.49920010661543,1.99840021323086,1,1.85595380167941,2.42619331764453,1.28571428571429,1.67757695414742
"13301","533_3_C","533",3,"C",1.80003753962371,2.60007507924741,1,1,1,1,1.40001876981185
"13302","533_3_A","533",3,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"13303","533_3_B","533",3,"B",1.14672860450566,1.29345720901131,1,1.37738267530166,1.75476535060332,1,1.26205563990366
"13304","533_3_D","533",3,"D",1.933795374438,2.86759074887599,1,1,1,1,1.466897687219
"13305","533_3_E","533",3,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"13306","533_3_F","533",3,"F",1,1,1,NA,NA,NA,1
"13307","533_3_G","533",3,"G",1.5635775945139,2.12715518902779,1,1,1,1,1.28178879725695
"13308","533_3_H","533",3,"H",2.1188002741058,3.23760054821159,1,1.5,1,2,1.8094001370529
"13309","533_3_I","533",3,"I",1.5158094348444,2.03161886968881,1,1.90604722774895,2.3120944554979,1.5,1.71092833129668
"13310","533_3_J","533",3,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"13311","533_3_K","533",3,"K",1.6352155020138,2.2704310040276,1,2.10150749867387,2.75544457986604,1.44757041748171,1.86836150034383
"13312","533_3_L","533",3,"L",1.19207274423084,1.38414548846169,1,1.93587294374629,2.87174588749259,1,1.56397284398857
"13313","533_3_M","533",3,"M",1,1,1,1,1,1,1
"13314","533_3_N","533",3,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"13315","533_3_O","533",3,"O",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"13316","533_3_P","533",3,"P",1.5,2,1,NA,NA,NA,1.5
"13317","533_3_Q","533",3,"Q",1.54338972004886,2.08677944009772,1,1,1,1,1.27169486002443
"13318","533_3_R","533",3,"R",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"13319","533_3_S","533",3,"S",1.62766179492331,2.25532358984663,1,2.14226370024108,2.76336562033923,1.52116178014293,1.8849627475822
"13320","533_3_T","533",3,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"13321","533_3_V","533",3,"V",1.27337992638071,1.54675985276142,1,1.94442275840122,2.88884551680244,1,1.60890134239096
"13322","533_3_W","533",3,"W",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13323","533_3_X","533",3,"X",1.59102399515405,2.18204799030809,1,1.54020765903036,1.70626104962363,1.37415426843709,1.5656158270922
"13324","533_3_Y","533",3,"Y",1.37738267530166,1.75476535060332,1,1,1,1,1.18869133765083
"13325","533_3_Z","533",3,"Z",1.39835087081344,1.79670174162689,1,1.97472578355214,2.48791310556581,1.46153846153846,1.68653832718279
"13326","534_3_C","534",3,"C",1.88320514311961,2.76641028623921,1,1.30190614024133,1.60381228048266,1,1.59255564168047
"13327","534_3_A","534",3,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"13328","534_3_B","534",3,"B",1.40275422897858,1.80550845795715,1,1.40948425582659,1.81896851165317,1,1.40611924240258
"13329","534_3_D","534",3,"D",1.67443114669129,2.34886229338258,1,1.26191246275869,1.52382492551739,1,1.46817180472499
"13330","534_3_E","534",3,"E",1.2845962916071,1.5691925832142,1,1,1,1,1.14229814580355
"13331","534_3_F","534",3,"F",1.6013539274599,2.20270785491979,1,2.04783176603764,2.71428571428571,1.38137781778956,1.82459284674877
"13332","534_3_G","534",3,"G",1.60867372613661,2.21734745227321,1,NA,NA,NA,1.60867372613661
"13333","534_3_H","534",3,"H",1.95597167014406,2.91194334028811,1,1.5,1,2,1.72798583507203
"13334","534_3_I","534",3,"I",2.2388987440987,3.47779748819741,1,1.43980939815875,1.5829916047034,1.2966271916141,1.83935407112873
"13335","534_3_J","534",3,"J",1.44494078742115,1.88988157484231,1,1.33333333333333,1.66666666666667,1,1.38913706037724
"13336","534_3_K","534",3,"K",1.64726002314266,2.29452004628532,1,2.63928723832084,3.84552770232829,1.43304677431339,2.14327363073175
"13337","534_3_L","534",3,"L",1.19207274423084,1.38414548846169,1,1.93587294374629,2.87174588749259,1,1.56397284398857
"13338","534_3_M","534",3,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"13339","534_3_N","534",3,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"13340","534_3_O","534",3,"O",1.49383348750121,1.98766697500242,1,NA,NA,NA,1.49383348750121
"13341","534_3_P","534",3,"P",1,1,1,NA,NA,NA,1
"13342","534_3_Q","534",3,"Q",1.61479593696021,2.22959187392042,1,1.66666666666667,1.66666666666667,1.66666666666667,1.64073130181344
"13343","534_3_R","534",3,"R",1,1,1,NA,NA,NA,1
"13344","534_3_S","534",3,"S",1.19207274423084,1.38414548846169,1,1.49383348750121,1.98766697500242,1,1.34295311586603
"13345","534_3_T","534",3,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"13346","534_3_V","534",3,"V",1.38979416887065,1.7795883377413,1,1.95345333933694,2.90690667867388,1,1.6716237541038
"13347","534_3_W","534",3,"W",1.22164482786735,1.44328965573469,1,1.62252527046382,1.44494078742115,1.80010975350649,1.42208504916558
"13348","534_3_X","534",3,"X",1.49383348750121,1.98766697500242,1,1.80931137273468,2.2898757706222,1.32874697484717,1.65157243011795
"13349","534_3_Y","534",3,"Y",1.8649192815518,2.7298385631036,1,NA,NA,NA,1.8649192815518
"13350","534_3_Z","534",3,"Z",1.48446909190263,1.96893818380527,1,1.79320464492947,2.58640928985893,1,1.63883686841605
"13351","535_3_C","535",3,"C",1.70367324465075,2.40734648930151,1,1.37738267530166,1.75476535060332,1,1.54052795997621
"13352","535_3_A","535",3,"A",1.25349653288627,1.50699306577254,1,1,1,1,1.12674826644313
"13353","535_3_B","535",3,"B",1.46556950314693,1.93113900629386,1,1.58370559056587,1.66741118113173,1.5,1.5246375468564
"13354","535_3_D","535",3,"D",1.80447128751519,2.60894257503038,1,1,1,1,1.40223564375759
"13355","535_3_E","535",3,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13356","535_3_F","535",3,"F",1.70064460701774,2.40128921403548,1,1.44494078742115,1,1.88988157484231,1.57279269721945
"13357","535_3_G","535",3,"G",1.5635775945139,2.12715518902779,1,1,1,1,1.28178879725695
"13358","535_3_H","535",3,"H",1.68154168739993,2.36308337479987,1,1.5,1,2,1.59077084369997
"13359","535_3_I","535",3,"I",2.31794699371157,3.63589398742314,1,1.738054992957,1.43129448605904,2.04481549985497,2.02800099333429
"13360","535_3_J","535",3,"J",1.93587294374629,2.87174588749259,1,NA,NA,NA,1.93587294374629
"13361","535_3_K","535",3,"K",1.65529035263482,2.31058070526964,1,2.684489184913,3.97580451479623,1.39317385502978,2.16988976877391
"13362","535_3_L","535",3,"L",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"13363","535_3_M","535",3,"M",1,1,1,1,1,1,1
"13364","535_3_N","535",3,"N",1.32469244423306,1.64938488846612,1,1.33333333333333,1.66666666666667,1,1.3290128887832
"13365","535_3_O","535",3,"O",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"13366","535_3_P","535",3,"P",1,1,1,NA,NA,NA,1
"13367","535_3_Q","535",3,"Q",1.54338972004886,2.08677944009772,1,1,1,1,1.27169486002443
"13368","535_3_R","535",3,"R",1.37738267530166,1.75476535060332,1,NA,NA,NA,1.37738267530166
"13369","535_3_S","535",3,"S",1.4180955978528,1.83619119570559,1,1.84936563604707,2.3968251318528,1.30190614024133,1.63373061694993
"13370","535_3_T","535",3,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"13371","535_3_V","535",3,"V",1.38979416887065,1.7795883377413,1,1.95345333933694,2.90690667867388,1,1.6716237541038
"13372","535_3_W","535",3,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"13373","535_3_X","535",3,"X",1.48818885482085,1.97637770964169,1,1.77285067641738,2.25761542985302,1.28808592298173,1.63051976561911
"13374","535_3_Y","535",3,"Y",2.16381819226843,3.32763638453685,1,1.19207274423084,1,1.38414548846169,1.67794546824963
"13375","535_3_Z","535",3,"Z",1.31012265619132,1.62024531238264,1,2.38988157484231,3.77976314968462,1,1.85000211551681
"13376","536_3_C","536",3,"C",1.80003753962371,2.60007507924741,1,1,1,1,1.40001876981185
"13377","536_3_A","536",3,"A",1,1,1,NA,NA,NA,1
"13378","536_3_B","536",3,"B",1.40275422897858,1.80550845795715,1,1.40948425582659,1.81896851165317,1,1.40611924240258
"13379","536_3_D","536",3,"D",1.80447128751519,2.60894257503038,1,1,1,1,1.40223564375759
"13380","536_3_E","536",3,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"13381","536_3_F","536",3,"F",1.40948425582659,1.81896851165317,1,1.5,2,1,1.45474212791329
"13382","536_3_G","536",3,"G",1.5,2,1,NA,NA,NA,1.5
"13383","536_3_H","536",3,"H",1.95597167014406,2.91194334028811,1,1.5,1,2,1.72798583507203
"13384","536_3_I","536",3,"I",1.5158094348444,2.03161886968881,1,1.90604722774895,2.3120944554979,1.5,1.71092833129668
"13385","536_3_J","536",3,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"13386","536_3_K","536",3,"K",1.65529035263482,2.31058070526964,1,2.684489184913,3.97580451479623,1.39317385502978,2.16988976877391
"13387","536_3_L","536",3,"L",1,1,1,1.44494078742115,1.88988157484231,1,1.22247039371058
"13388","536_3_M","536",3,"M",1,1,1,NA,NA,NA,1
"13389","536_3_N","536",3,"N",1,1,1,NA,NA,NA,1
"13390","536_3_O","536",3,"O",1.32469244423306,1.64938488846612,1,NA,NA,NA,1.32469244423306
"13391","536_3_P","536",3,"P",1,1,1,NA,NA,NA,1
"13392","536_3_Q","536",3,"Q",1.54338972004886,2.08677944009772,1,1,1,1,1.27169486002443
"13393","536_3_R","536",3,"R",1,1,1,NA,NA,NA,1
"13394","536_3_S","536",3,"S",1.44494078742115,1.88988157484231,1,1.85116904017229,2.41774178873749,1.2845962916071,1.64805491379672
"13395","536_3_T","536",3,"T",1,1,1,1,1,1,1
"13396","536_3_V","536",3,"V",1.34916337575631,1.69832675151261,1,2.10823172766207,3.21646345532414,1,1.72869755170919
"13397","536_3_W","536",3,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"13398","536_3_X","536",3,"X",1.64585218407866,2.29170436815733,1,2.02208667354137,2.51948090284968,1.52469244423306,1.83396942881002
"13399","536_3_Y","536",3,"Y",1.4622532435451,1.9245064870902,1,1,1,1,1.23112662177255
"13400","536_3_Z","536",3,"Z",1.46303511212612,1.92607022425223,1,1.66741118113173,1.66741118113173,1.66741118113173,1.56522314662892
"13401","537_3_C","537",3,"C",1.96558149198269,2.93116298396539,1,1.37738267530166,1.75476535060332,1,1.67148208364218
"13402","537_3_A","537",3,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"13403","537_3_B","537",3,"B",1.31579246625367,1.63158493250734,1,1.35817860384199,1.71635720768397,1,1.33698553504783
