"","unique.sim","sim.number","plants.sampled","Genotype","link.density.plant_gall","vulnerability.plant_gall","generality.plant_gall","link.density.gall_ptoid","vulnerability.gall_ptoid","generality.gall_ptoid","total_complexity"
"20016","801_4_P","801",4,"P",1.48006585210389,1.96013170420779,1,1,1,1,1.24003292605195
"20017","801_4_Q","801",4,"Q",1.49704287638765,1.9940857527753,1,1.44494078742115,1,1.88988157484231,1.4709918319044
"20018","801_4_R","801",4,"R",1.48006585210389,1.96013170420779,1,NA,NA,NA,1.48006585210389
"20019","801_4_S","801",4,"S",1.54848864543783,2.09697729087565,1,2.19988403368144,3.02238539206122,1.37738267530166,1.87418633955963
"20020","801_4_T","801",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"20021","801_4_V","801",4,"V",1.12535918113911,1.25071836227823,1,2.27306479408726,3.54612958817451,1,1.69921198761318
"20022","801_4_W","801",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"20023","801_4_X","801",4,"X",1.56138570373979,2.12277140747959,1,1.91393894924028,2.44475252826472,1.38312537021585,1.73766232649004
"20024","801_4_Y","801",4,"Y",1.75334603446053,2.50669206892106,1,1,1,1,1.37667301723026
"20025","801_4_Z","801",4,"Z",1.48818885482085,1.97637770964169,1,2.59433438258427,3.3731921597181,1.81547660545043,2.04126161870256
"20026","802_4_C","802",4,"C",1.90996272939205,2.8199254587841,1,1.40005487675325,1.80010975350649,1,1.65500880307265
"20027","802_4_A","802",4,"A",1.19207274423084,1.38414548846169,1,1,1,1,1.09603637211542
"20028","802_4_B","802",4,"B",1.42587271465686,1.85174542931372,1,1.35817860384199,1.71635720768397,1,1.39202565924942
"20029","802_4_D","802",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"20030","802_4_E","802",4,"E",1.40948425582659,1.81896851165317,1,1,1,1,1.20474212791329
"20031","802_4_F","802",4,"F",1.56752206961711,2.13504413923421,1,2.04783176603764,2.71428571428571,1.38137781778956,1.80767691782737
"20032","802_4_G","802",4,"G",1.66828677074282,2.33657354148564,1,1,1,1,1.33414338537141
"20033","802_4_H","802",4,"H",2.10077504916308,3.20155009832617,1,1.5,1,2,1.80038752458154
"20034","802_4_I","802",4,"I",2.11485689110485,3.2297137822097,1,2.13412379022933,2.41745399523475,1.8507935852239,2.12449034066709
"20035","802_4_J","802",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"20036","802_4_K","802",4,"K",1.66350909594585,2.32701819189169,1,2.59536387531707,3.77081584962213,1.41991190101201,2.12943648563146
"20037","802_4_L","802",4,"L",1.14672860450566,1.29345720901131,1,2,3,1,1.57336430225283
"20038","802_4_M","802",4,"M",1.46303511212612,1.92607022425223,1,NA,NA,NA,1.46303511212612
"20039","802_4_N","802",4,"N",1,1,1,NA,NA,NA,1
"20040","802_4_O","802",4,"O",1.64406873756766,2.28813747513532,1,1,1,1,1.32203436878383
"20041","802_4_P","802",4,"P",1.5,2,1,NA,NA,NA,1.5
"20042","802_4_Q","802",4,"Q",1.82467556428105,2.6493511285621,1,1.66741118113173,1.66741118113173,1.66741118113173,1.74604337270639
"20043","802_4_R","802",4,"R",1.21359884175912,1.42719768351825,1,1.69055078897615,2.3811015779523,1,1.45207481536764
"20044","802_4_S","802",4,"S",1.61951362139749,2.23902724279499,1,2.07284015712194,2.64250341384167,1.50317690040222,1.84617688925972
"20045","802_4_T","802",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"20046","802_4_V","802",4,"V",1.16610284562472,1.33220569124945,1,2.09990282429877,3.19980564859755,1,1.63300283496175
"20047","802_4_W","802",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"20048","802_4_X","802",4,"X",1.45485743981665,1.9097148796333,1,1.59171760575452,1.96167868020438,1.22175653130465,1.52328752278558
"20049","802_4_Y","802",4,"Y",2.1729303699757,3.34586073995139,1,1.19207274423084,1,1.38414548846169,1.68250155710327
"20050","802_4_Z","802",4,"Z",1.48517322861689,1.97034645723379,1,2.63788846856909,3.48762741672665,1.78814952041154,2.06153084859299
"20051","803_4_C","803",4,"C",1.94454885281453,2.88909770562907,1,1.30190614024133,1.60381228048266,1,1.62322749652793
"20052","803_4_A","803",4,"A",1.22878463249055,1.45756926498109,1,1,1,1,1.11439231624527
"20053","803_4_B","803",4,"B",1.39170997728384,1.78341995456768,1,1.3406605379734,1.68132107594681,1,1.36618525762862
"20054","803_4_D","803",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"20055","803_4_E","803",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"20056","803_4_F","803",4,"F",1.37738267530166,1.75476535060332,1,1.5,2,1,1.43869133765083
"20057","803_4_G","803",4,"G",1.63615812891869,2.27231625783738,1,1,1,1,1.31807906445934
"20058","803_4_H","803",4,"H",2.1787798353623,3.3575596707246,1,NA,NA,NA,2.1787798353623
"20059","803_4_I","803",4,"I",1.74996247685152,2.49992495370303,1,1.77476286963001,2.18024431456471,1.3692814246953,1.76236267324076
"20060","803_4_J","803",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"20061","803_4_K","803",4,"K",1.66350909594585,2.32701819189169,1,2.59536387531707,3.77081584962213,1.41991190101201,2.12943648563146
"20062","803_4_L","803",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"20063","803_4_M","803",4,"M",1.33652906337926,1.67305812675851,1,1,1,1,1.16826453168963
"20064","803_4_N","803",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"20065","803_4_O","803",4,"O",1.64406873756766,2.28813747513532,1,1,1,1,1.32203436878383
"20066","803_4_P","803",4,"P",1,1,1,NA,NA,NA,1
"20067","803_4_Q","803",4,"Q",1.93587294374629,2.87174588749259,1,1.66666666666667,1.66666666666667,1.66666666666667,1.80126980520648
"20068","803_4_R","803",4,"R",1.2845962916071,1.5691925832142,1,NA,NA,NA,1.2845962916071
"20069","803_4_S","803",4,"S",1.61951362139749,2.23902724279499,1,2.07284015712194,2.64250341384167,1.50317690040222,1.84617688925972
"20070","803_4_T","803",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"20071","803_4_V","803",4,"V",1.34916337575631,1.69832675151261,1,2.10823172766207,3.21646345532414,1,1.72869755170919
"20072","803_4_W","803",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"20073","803_4_X","803",4,"X",1.6059009034857,2.2118018069714,1,1.93954065246673,2.46253088191153,1.41655042302194,1.77272077797622
"20074","803_4_Y","803",4,"Y",1.93958796028619,2.87917592057238,1,1,1,1,1.4697939801431
"20075","803_4_Z","803",4,"Z",1.49219762450906,1.98439524901812,1,1.94523938915863,2.64071535967645,1.24976341864081,1.71871850683385
"20076","804_4_C","804",4,"C",1.90996272939205,2.8199254587841,1,1.40005487675325,1.80010975350649,1,1.65500880307265
"20077","804_4_A","804",4,"A",1,1,1,1,1,1,1
"20078","804_4_B","804",4,"B",1.54083561818099,2.08167123636197,1,1.44041803936803,1.66518883570655,1.21564724302952,1.49062682877451
"20079","804_4_D","804",4,"D",1.89896122814082,2.79792245628164,1,1.24176535023879,1.48353070047759,1,1.57036328918981
"20080","804_4_E","804",4,"E",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"20081","804_4_F","804",4,"F",1.70064460701774,2.40128921403548,1,1.44494078742115,1,1.88988157484231,1.57279269721945
"20082","804_4_G","804",4,"G",1.51474637660964,2.02949275321927,1,1,1,1,1.25737318830482
"20083","804_4_H","804",4,"H",2.1188002741058,3.23760054821159,1,1.5,1,2,1.8094001370529
"20084","804_4_I","804",4,"I",2.11485689110485,3.2297137822097,1,2.13412379022933,2.41745399523475,1.8507935852239,2.12449034066709
"20085","804_4_J","804",4,"J",2.18179283050743,3.36358566101486,1,1.33333333333333,1.66666666666667,1,1.75756308192038
"20086","804_4_K","804",4,"K",1.59438111154818,2.18876222309636,1,2.42631612760859,3.54981043968918,1.30282181552799,2.01034861957838
"20087","804_4_L","804",4,"L",1.41121071527281,1.82242143054562,1,1.93587294374629,2.87174588749259,1,1.67354182950955
"20088","804_4_M","804",4,"M",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
"20089","804_4_N","804",4,"N",1.50981964965802,2.01963929931604,1,1.33333333333333,1.66666666666667,1,1.42157649149568
"20090","804_4_O","804",4,"O",1.64406873756766,2.28813747513532,1,1,1,1,1.32203436878383
"20091","804_4_P","804",4,"P",1.97999903005521,2.95999806011041,1,1,1,1,1.4899995150276
"20092","804_4_Q","804",4,"Q",1.32469244423306,1.64938488846612,1,1,1,1,1.16234622211653
"20093","804_4_R","804",4,"R",1.10155351312869,1.20310702625738,1,1.69055078897615,2.3811015779523,1,1.39605215105242
"20094","804_4_S","804",4,"S",1.53740157893565,2.0748031578713,1,2.23819317534498,3.0950085329004,1.38137781778956,1.88779737714032
"20095","804_4_T","804",4,"T",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"20096","804_4_V","804",4,"V",1.34916337575631,1.69832675151261,1,2.10823172766207,3.21646345532414,1,1.72869755170919
"20097","804_4_W","804",4,"W",1.2681085930502,1.53621718610039,1,1.74924033199851,1.8126723038486,1.68580836014842,1.50867446252435
"20098","804_4_X","804",4,"X",1.6059009034857,2.2118018069714,1,1.93954065246673,2.46253088191153,1.41655042302194,1.77272077797622
"20099","804_4_Y","804",4,"Y",2.16381819226843,3.32763638453685,1,1.19207274423084,1,1.38414548846169,1.67794546824963
"20100","804_4_Z","804",4,"Z",1.48818885482085,1.97637770964169,1,2.59433438258427,3.3731921597181,1.81547660545043,2.04126161870256
"20101","805_4_C","805",4,"C",1.95041396624924,2.90082793249848,1,1.30190614024133,1.60381228048266,1,1.62616005324528
"20102","805_4_A","805",4,"A",1.20870559056587,1.41741118113173,1,1,1,1,1.10435279528293
"20103","805_4_B","805",4,"B",1.63869928525086,2.27739857050172,1,1.43724370352755,1.54115407372176,1.33333333333333,1.5379714943892
"20104","805_4_D","805",4,"D",1.66453055493889,2.32906110987777,1,1.26191246275869,1.52382492551739,1,1.46322150884879
"20105","805_4_E","805",4,"E",1.44494078742115,1.88988157484231,1,1,1,1,1.22247039371058
