"","unique.sim","sim.number","genotype.richness","reps.sampled","link.density.plant_gall","generality.HL.plant_gall","vulnerability.LL.plant_gall","link.density.gall_ptoid","generality.HL.gall_ptoid","vulnerability.LL.gall_ptoid","total.gall.abund","total.gall_ptoid.abund","total_complexity","total_complexity.check","plants_sampled"
"9366","375_16_4",375,16,4,1.8778106978757,1,2.75562139575139,2.6528255933423,2.01597162376321,3.28967956292139,7.73214285714286,2.14285714285714,2.265318145609,2.265318145609,64
"9367","375_17_4",375,17,4,1.8376945038917,1,2.67538900778341,2.37999334496531,1.93453633411847,2.82545035581214,6.57692307692308,1.92307692307692,2.10884392442851,2.10884392442851,68
"9368","375_18_4",375,18,4,1.93164165645235,1,2.8632833129047,2.33452799931,1.86763969614983,2.80141630247018,7.38461538461538,2.05769230769231,2.13308482788118,2.13308482788118,72
"9369","375_19_4",375,19,4,1.86862477730525,1,2.7372495546105,2.35276302802119,1.63639975168841,3.06912630435398,6.57692307692308,1.46153846153846,2.11069390266322,2.11069390266322,76
"9370","375_20_4",375,20,4,1.9517681126203,1,2.9035362252406,2.31505682954657,1.63272823881438,2.99738542027876,6.78125,1.765625,2.13341247108343,2.13341247108343,80
"9371","375_21_4",375,21,4,1.75141522914282,1,2.50283045828564,2.60890518542459,1.55937632500509,3.65843404584408,5.54166666666667,1.75,2.1801602072837,2.1801602072837,84
"9372","375_22_4",375,22,4,1.84082955749278,1,2.68165911498556,2.36313554902758,1.74199818161378,2.98427291644139,5.31666666666667,1.45,2.10198255326018,2.10198255326018,88
"9373","375_23_4",375,23,4,1.89518245955343,1,2.79036491910686,2.54390053598265,1.66359545208586,3.42420561987945,6.734375,1.8125,2.21954149776804,2.21954149776804,92
"9374","375_24_4",375,24,4,1.83045827359362,1,2.66091654718724,2.70634114535777,1.94928240611695,3.46339988459858,5.58928571428571,1.57142857142857,2.26839970947569,2.26839970947569,96
"9375","375_25_4",375,25,4,2.05611448765789,1,3.11222897531577,2.46830004060238,2.02423043448066,2.9123696467241,5.18333333333333,1.35,2.26220726413013,2.26220726413013,100
"9376","376_1_4",376,1,4,1.12535918113911,1,1.25071836227823,1.69055078897615,1,2.3811015779523,5,1.5,1.40795498505763,1.40795498505763,4
"9377","376_2_4",376,2,4,1.5,1,2,1.44494078742115,1,1.88988157484231,2.625,0.375,1.47247039371058,1.47247039371058,8
"9378","376_3_4",376,3,4,1.21496619244,1,1.42993238487999,2.29879239405546,1.67697373238761,2.92061105572332,3.91666666666667,1.08333333333333,1.75687929324773,1.75687929324773,12
"9379","376_4_4",376,4,4,1.87667175892107,1,2.75334351784214,2.26113123548168,1.88253712112259,2.63972534984076,6.25,1.875,2.06890149720137,2.06890149720137,16
"9380","376_5_4",376,5,4,1.74125011624001,1,2.48250023248002,2.0038334259114,1.76737291535176,2.24029393647104,4.35,1.75,1.87254177107571,1.87254177107571,20
"9381","376_6_4",376,6,4,1.6556888208977,1,2.3113776417954,2.11165197324763,1.18553853956175,3.03776540693351,3.79166666666667,1.45833333333333,1.88367039707267,1.88367039707267,24
"9382","376_7_4",376,7,4,1.75911594357257,1,2.51823188714513,2.00396298246404,1.24269497495699,2.76523098997109,5.10714285714286,1.17857142857143,1.88153946301831,1.8815394630183,28
"9383","376_8_4",376,8,4,1.94007994875786,1,2.88015989751573,2.18205891292882,1.65279705183318,2.71132077402445,5.14285714285714,1.5,2.06106943084334,2.06106943084334,32
"9384","376_9_4",376,9,4,2.11186917874304,1,3.22373835748607,2.60355566568256,1.84082856473797,3.36628276662714,7.21428571428571,2.60714285714286,2.3577124222128,2.3577124222128,36
"9385","376_10_4",376,10,4,1.85577288701821,1,2.71154577403642,2.49528922771831,1.40289547279992,3.5876829826367,5.28125,1.3125,2.17553105736826,2.17553105736826,40
"9386","376_11_4",376,11,4,1.79272091674947,1,2.58544183349893,2.62046520997306,1.94249363871454,3.29843678123158,6.53125,2,2.20659306336126,2.20659306336126,44
"9387","376_12_4",376,12,4,1.85568060957619,1,2.71136121915238,2.39115223634245,1.41952696133343,3.36277751135148,8.2,2.4,2.12341642295932,2.12341642295932,48
"9388","376_13_4",376,13,4,1.80143115404972,1,2.60286230809945,2.45133180663263,1.65459276852875,3.24807084473651,5.91666666666667,1.75,2.12638148034118,2.12638148034118,52
"9389","376_14_4",376,14,4,1.9013610115391,1,2.80272202307821,2.4696598997219,1.82021016166619,3.1191096377776,5.33333333333333,1.47916666666667,2.1855104556305,2.1855104556305,56
"9390","376_15_4",376,15,4,1.8746470185122,1,2.74929403702439,2.48030907349698,1.70576694095047,3.25485120604349,7.13636363636364,2.04545454545455,2.17747804600459,2.17747804600459,60
"9391","376_16_4",376,16,4,2.09519629971279,1,3.19039259942558,2.50338679747129,2.163874305989,2.84289928895359,4.34090909090909,1.06818181818182,2.29929154859204,2.29929154859204,64
"9392","376_17_4",376,17,4,1.73069915275598,1,2.46139830551197,2.4187390868495,1.52986009627025,3.30761807742874,6.88636363636364,2.11363636363636,2.07471911980274,2.07471911980274,68
"9393","376_18_4",376,18,4,1.85160459895655,1,2.7032091979131,2.29779312228371,1.64814531559872,2.9474409289687,5.92307692307692,1.63461538461538,2.07469886062013,2.07469886062013,72
"9394","376_19_4",376,19,4,1.85651197340335,1,2.71302394680669,2.56267524888654,1.65532715703594,3.47002334073714,5.953125,1.734375,2.20959361114494,2.20959361114494,76
"9395","376_20_4",376,20,4,1.76563455884309,1,2.53126911768617,2.31075264097933,1.59459898430995,3.02690629764871,4.04166666666667,1.10416666666667,2.03819359991121,2.03819359991121,80
"9396","376_21_4",376,21,4,1.84357978654096,1,2.68715957308193,2.56789417099626,1.7572821968752,3.37850614511732,5.546875,1.65625,2.20573697876861,2.20573697876861,84
"9397","376_22_4",376,22,4,1.88222181402506,1,2.76444362805013,2.59920945303041,1.60973502809059,3.58868387797022,6.18055555555556,1.94444444444444,2.24071563352774,2.24071563352774,88
"9398","376_23_4",376,23,4,1.83142975671598,1,2.66285951343195,2.59337023414432,1.8466795146185,3.34006095367014,6.45588235294118,1.91176470588235,2.21239999543015,2.21239999543015,92
"9399","376_24_4",376,24,4,1.93173603005574,1,2.86347206011149,2.42209947579469,1.61946568628117,3.22473326530821,5.29166666666667,1.41666666666667,2.17691775292522,2.17691775292522,96
"9400","376_25_4",376,25,4,2.07749008384523,1,3.15498016769045,2.59599080379294,1.8962362715888,3.29574533599708,5.140625,1.390625,2.33674044381908,2.33674044381908,100
"9401","377_1_4",377,1,4,1,NA,NA,1,1,1,3,0.5,1,NA,4
"9402","377_2_4",377,2,4,1.71991796387231,1,2.43983592774461,1.69055078897615,1,2.3811015779523,3.75,0.75,1.70523437642423,1.70523437642423,8
"9403","377_3_4",377,3,4,1.17185818921134,1,1.34371637842269,2.4765331514474,1.33881241040213,3.61425389249268,9,2.25,1.82419567032937,1.82419567032937,12
"9404","377_4_4",377,4,4,1.97011323793343,1,2.94022647586685,2.04364475853346,2.1477174510185,1.93957206604842,4.33333333333333,1.83333333333333,2.00687899823344,2.00687899823344,16
"9405","377_5_4",377,5,4,1.19207274423084,1,1.38414548846169,1.86176958152755,1.22049152236816,2.50304764068693,5,1.625,1.5269211628792,1.5269211628792,20
"9406","377_6_4",377,6,4,1.77787148799118,1,2.55574297598235,2.11045808063608,1.50648864941103,2.71442751186113,4.83333333333333,1.33333333333333,1.94416478431363,1.94416478431363,24
"9407","377_7_4",377,7,4,1.81702664339783,1,2.63405328679566,2.27760279259823,1.65047644859696,2.90472913659949,7.625,2.66666666666667,2.04731471799803,2.04731471799803,28
"9408","377_8_4",377,8,4,1.68758985188502,1,2.37517970377004,2.74666217926837,1.64070094357917,3.85262341495757,6.65625,1.875,2.21712601557669,2.21712601557669,32
"9409","377_9_4",377,9,4,1.96225157103583,1,2.92450314207167,2.36256141994597,1.83943995966225,2.88568288022969,5.53125,1.90625,2.1624064954909,2.1624064954909,36
"9410","377_10_4",377,10,4,1.77601903267036,1,2.55203806534073,2.35660193755701,1.31270413666504,3.40049973844899,5.46875,1.75,2.06631048511369,2.06631048511369,40
"9411","377_11_4",377,11,4,1.68227351657496,1,2.36454703314991,2.02717460626851,1.35132674424237,2.70302246829465,8.46875,2.6875,1.85472406142173,1.85472406142173,44
"9412","377_12_4",377,12,4,1.77142815540808,1,2.54285631081617,2.60457170699187,1.67894527421132,3.53019813977242,6.97222222222222,2.16666666666667,2.18799993119998,2.18799993119998,48
"9413","377_13_4",377,13,4,2.00912401680788,1,3.01824803361576,2.191003558326,1.84351634460599,2.53849077204601,5.52272727272727,1.13636363636364,2.10006378756694,2.10006378756694,52
"9414","377_14_4",377,14,4,1.89767398694845,1,2.7953479738969,2.26181277653783,1.59872612577276,2.92489942730291,5.34090909090909,1.11363636363636,2.07974338174314,2.07974338174314,56
"9415","377_15_4",377,15,4,1.77583076312601,1,2.55166152625201,2.41197659337686,1.60958021094818,3.21437297580554,4.64583333333333,0.9375,2.09390367825143,2.09390367825143,60
"9416","377_16_4",377,16,4,1.98761603766407,1,2.97523207532814,2.32361636241907,1.8525133058339,2.79471941900425,6.25,1.73214285714286,2.15561620004157,2.15561620004157,64
"9417","377_17_4",377,17,4,1.92069333476173,1,2.84138666952345,2.3194505721773,1.5806363196667,3.05826482468791,5.11538461538461,1.46153846153846,2.12007195346952,2.12007195346952,68
"9418","377_18_4",377,18,4,1.93901258394757,1,2.87802516789514,2.36820926596781,1.56595323455417,3.17046529738144,7.36666666666667,1.88333333333333,2.15361092495769,2.15361092495769,72
"9419","377_19_4",377,19,4,1.92899242624916,1,2.85798485249832,2.32943710173694,1.79630321911283,2.86257098436104,6.60416666666667,1.875,2.12921476399305,2.12921476399305,76
"9420","377_20_4",377,20,4,1.7464263412733,1,2.49285268254661,2.36646278567325,1.60346321003595,3.12946236131055,6.18333333333333,2.15,2.05644456347328,2.05644456347328,80
"9421","377_21_4",377,21,4,1.94649892046355,1,2.8929978409271,2.5327774930455,1.73608194042644,3.32947304566457,5.85714285714286,1.58928571428571,2.23963820675453,2.23963820675453,84
"9422","377_22_4",377,22,4,1.7987594515729,1,2.59751890314581,2.36954067328743,1.55828689939024,3.18079444718463,4.88333333333333,1.41666666666667,2.08415006243017,2.08415006243017,88
"9423","377_23_4",377,23,4,2.03394888522063,1,3.06789777044125,2.52557739355822,1.67838115781709,3.37277362929934,6.01785714285714,1.44642857142857,2.27976313938942,2.27976313938942,92
"9424","377_24_4",377,24,4,1.88537646417616,1,2.77075292835232,2.50666472291959,1.81779598718253,3.19553345865664,5.47058823529412,1.54411764705882,2.19602059354787,2.19602059354787,96
"9425","377_25_4",377,25,4,1.91361358905119,1,2.82722717810237,2.55923231137162,1.82850269779276,3.28996192495047,6.828125,2.125,2.2364229502114,2.2364229502114,100
"9426","378_1_4",378,1,4,1.12535918113911,1,1.25071836227823,2.50521235134707,1.3659174032343,3.64450729945985,20,6.25,1.81528576624309,1.81528576624309,4
"9427","378_2_4",378,2,4,2.13431411657597,1,3.26862823315194,1.70021437762048,1,2.40042875524095,6,1,1.91726424709822,1.91726424709822,8
"9428","378_3_4",378,3,4,1.63002817419462,1,2.26005634838925,2.11920838620017,1.46570772792917,2.77270904447117,5.33333333333333,2.16666666666667,1.8746182801974,1.8746182801974,12
"9429","378_4_4",378,4,4,1.35817860384199,1,1.71635720768397,2.27121612938237,1.18038469124059,3.36204756752416,3.375,1.125,1.81469736661218,1.81469736661218,16
"9430","378_5_4",378,5,4,1.76513114637253,1,2.53026229274506,1.76804439463922,1.12522335433952,2.41086543493891,5.9,1.5,1.76658777050587,1.76658777050587,20
"9431","378_6_4",378,6,4,1.89797752206751,1,2.79595504413503,2.32535049028143,1.46198612773156,3.18871485283129,5.29166666666667,1.45833333333333,2.11166400617447,2.11166400617447,24
"9432","378_7_4",378,7,4,1.76266153110999,1,2.52532306221997,2.40431279793979,1.51090009162431,3.29772550425527,7,2.08333333333333,2.08348716452489,2.08348716452489,28
"9433","378_8_4",378,8,4,1.7584812106216,1,2.51696242124321,2.02024684512658,1.52117123051661,2.51932245973655,7.07142857142857,2.39285714285714,1.88936402787409,1.88936402787409,32
"9434","378_9_4",378,9,4,1.65683879925206,1,2.31367759850411,1.71181679816556,1.55051349632135,1.87312010000977,3.15,0.85,1.68432779870881,1.68432779870881,36
"9435","378_10_4",378,10,4,1.87504452163998,1,2.75008904327996,2.07090392626523,1.49848801088063,2.64331984164983,5.94444444444444,2,1.9729742239526,1.9729742239526,40
"9436","378_11_4",378,11,4,1.8511074964334,1,2.70221499286681,2.34166809400405,1.62750158314142,3.05583460486668,4.36363636363636,1.40909090909091,2.09638779521873,2.09638779521873,44
"9437","378_12_4",378,12,4,2.1420998633104,1,3.2841997266208,2.38698452822654,1.35054876631583,3.42342029013725,3.41666666666667,0.694444444444444,2.26454219576847,2.26454219576847,48
"9438","378_13_4",378,13,4,1.90263323317681,1,2.80526646635362,2.26988216667947,1.40267265644586,3.13709167691309,5.40625,1.5,2.08625769992814,2.08625769992814,52
"9439","378_14_4",378,14,4,1.93611675604828,1,2.87223351209655,2.54522394679329,1.6145033504528,3.47594454313377,7.72727272727273,2.54545454545455,2.24067035142078,2.24067035142078,56
"9440","378_15_4",378,15,4,1.7652588838132,1,2.53051776762641,2.46204404674403,1.51811358617941,3.40597450730865,6.78571428571429,2.08928571428571,2.11365146527862,2.11365146527862,60
"9441","378_16_4",378,16,4,1.74044949662196,1,2.48089899324393,2.49881712215921,1.54297611491324,3.45465812940518,7.10416666666667,2.4375,2.11963330939059,2.11963330939059,64
"9442","378_17_4",378,17,4,2.18948884295092,1,3.37897768590184,2.16591414487339,1.87756638331406,2.45426190643273,5.39285714285714,1.08928571428571,2.17770149391216,2.17770149391216,68
"9443","378_18_4",378,18,4,2.12749050050537,1,3.25498100101074,2.25791164782347,1.62447615079379,2.89134714485314,4.83928571428571,1.10714285714286,2.19270107416442,2.19270107416442,72
"9444","378_19_4",378,19,4,1.89801674242934,1,2.79603348485868,2.41410671762946,1.64781458330273,3.18039885195619,5.57142857142857,1.53571428571429,2.1560617300294,2.1560617300294,76
"9445","378_20_4",378,20,4,1.95504526666418,1,2.91009053332835,2.28755829143848,1.4509153922857,3.12420119059126,6.25,1.53846153846154,2.12130177905133,2.12130177905133,80
"9446","378_21_4",378,21,4,1.93491714556267,1,2.86983429112535,2.65469699828993,1.86543003478199,3.44396396179788,5.25,1.69642857142857,2.2948070719263,2.2948070719263,84
"9447","378_22_4",378,22,4,1.99519955542199,1,2.99039911084397,2.43103441268399,1.82093840835483,3.04113041701315,7.36764705882353,2.05882352941176,2.21311698405299,2.21311698405299,88
"9448","378_23_4",378,23,4,1.85093108348487,1,2.70186216696974,2.48108337119532,1.63973682838283,3.32242991400781,5.34722222222222,1.58333333333333,2.16600722734009,2.16600722734009,92
"9449","378_24_4",378,24,4,1.86484514956969,1,2.72969029913938,2.31028528704929,1.50754050518844,3.11303006891014,6.59375,1.734375,2.08756521830949,2.08756521830949,96
"9450","378_25_4",378,25,4,1.83835963945762,1,2.67671927891524,2.51204561154128,1.64039263014131,3.38369859294124,5.96875,1.703125,2.17520262549945,2.17520262549945,100
"9451","379_1_4",379,1,4,2.16381819226843,1,3.32763638453685,1.19207274423084,1.38414548846169,1,5,2.5,1.67794546824963,1.67794546824963,4
"9452","379_2_4",379,2,4,1.06926655869741,1,1.13853311739482,1.99301896890556,1.36076938248118,2.62526855532995,4.75,1.125,1.53114276380149,1.53114276380149,8
"9453","379_3_4",379,3,4,1.71719551160658,1,2.43439102321315,1.36978557292859,1,1.73957114585719,2.75,0.666666666666667,1.54349054226759,1.54349054226759,12
"9454","379_4_4",379,4,4,1.99612339952891,1,2.99224679905783,2.10493314942362,1.81818181818182,2.39168448066542,5.1875,1.375,2.05052827447627,2.05052827447627,16
"9455","379_5_4",379,5,4,1.11965771536453,1,1.23931543072907,2.07086974750443,1.35595262993692,2.78578686507194,4.4,0.75,1.59526373143448,1.59526373143448,20
"9456","379_6_4",379,6,4,1.65069564723196,1,2.30139129446392,2.39871610119254,1.44557221556166,3.35185998682342,9.4,3.4,2.02470587421225,2.02470587421225,24
"9457","379_7_4",379,7,4,1.89899866064207,1,2.79799732128415,2.41362154296763,1.37952932696014,3.44771375897511,5.91666666666667,1.875,2.15631010180485,2.15631010180485,28
"9458","379_8_4",379,8,4,2.1113211575809,1,3.22264231516179,1.73209727658152,1.57416304728579,1.89003150587725,4.67857142857143,1.17857142857143,1.92170921708121,1.92170921708121,32
"9459","379_9_4",379,9,4,2.05616243134814,1,3.11232486269627,2.17592596882172,2.03289588900888,2.31895604863455,5.25,1.52777777777778,2.11604420008493,2.11604420008493,36
"9460","379_10_4",379,10,4,1.73887997821701,1,2.47775995643402,2.03253253405158,1.45903721668354,2.60602785141963,6.1875,1.875,1.8857062561343,1.8857062561343,40
"9461","379_11_4",379,11,4,1.79309158324079,1,2.58618316648158,2.20373842327148,1.78994972202672,2.61752712451624,3.75,1.4,1.99841500325613,1.99841500325613,44
"9462","379_12_4",379,12,4,1.88838403109912,1,2.77676806219824,2.02068252743172,1.91522904996747,2.12613600489596,6.3125,1.625,1.95453327926542,1.95453327926542,48
"9463","379_13_4",379,13,4,1.80587857061695,1,2.6117571412339,2.31512166149615,1.57390833957312,3.05633498341918,6.125,2.04166666666667,2.06050011605655,2.06050011605655,52
"9464","379_14_4",379,14,4,1.89407974737866,1,2.78815949475731,2.39064695694241,1.84777970755378,2.93351420633105,6.29545454545454,1.65909090909091,2.14236335216053,2.14236335216053,56
"9465","379_15_4",379,15,4,1.82003898234785,1,2.64007796469569,2.21767117220237,1.48079915822216,2.95454318618258,6.5,1.95454545454545,2.01885507727511,2.01885507727511,60
"9466","379_16_4",379,16,4,1.85949413224216,1,2.71898826448432,2.621683141908,1.82526715517251,3.41809912864348,7.3125,2.39583333333333,2.24058863707508,2.24058863707508,64
"9467","379_17_4",379,17,4,1.915688283146,1,2.831376566292,2.51197638026495,1.54428679232985,3.47966596820006,6.57692307692308,2,2.21383233170548,2.21383233170548,68
"9468","379_18_4",379,18,4,1.71211273987248,1,2.42422547974496,2.49229637141251,1.64038748729655,3.34420525552847,6.23333333333333,1.63333333333333,2.1022045556425,2.1022045556425,72
"9469","379_19_4",379,19,4,1.9701940710804,1,2.9403881421608,2.54914794184175,1.61105265154171,3.4872432321418,7.02941176470588,2.01470588235294,2.25967100646108,2.25967100646108,76
"9470","379_20_4",379,20,4,1.88452848338879,1,2.76905696677759,2.52610841729096,1.83382473063115,3.21839210395078,6.10294117647059,1.72058823529412,2.20531845033988,2.20531845033988,80
"9471","379_21_4",379,21,4,1.90315940255718,1,2.80631880511436,2.27783836685991,1.56467893032674,2.99099780339308,6.38333333333333,1.95,2.09049888470854,2.09049888470854,84
"9472","379_22_4",379,22,4,2.00350993632703,1,3.00701987265407,2.24465969204394,1.79124710718086,2.69807227690702,6.63333333333333,1.86666666666667,2.12408481418549,2.12408481418549,88
"9473","379_23_4",379,23,4,1.91152766538217,1,2.82305533076433,2.57392108597462,1.84468392846911,3.30315824348013,7.40625,2,2.24272437567839,2.24272437567839,92
"9474","379_24_4",379,24,4,2.00285892349379,1,3.00571784698757,2.59621249570048,1.86060286294157,3.3318221284594,5.31666666666667,1.21666666666667,2.29953570959714,2.29953570959714,96
"9475","379_25_4",379,25,4,1.73941206617137,1,2.47882413234274,2.32846229300357,1.42482966245152,3.23209492355562,6.06666666666667,1.7,2.03393717958747,2.03393717958747,100
"9476","380_1_4",380,1,4,1.5,1,2,1.93587294374629,1,2.87174588749259,2.75,1.25,1.71793647187315,1.71793647187315,4
"9477","380_2_4",380,2,4,1.14672860450566,1,1.29345720901131,1.68232044026948,1.1897308610714,2.17491001946757,5.125,2.25,1.41452452238757,1.41452452238757,8
"9478","380_3_4",380,3,4,2.01385326966122,1,3.02770653932243,2.08693876090073,1.32654211001751,2.84733541178396,9,1.75,2.05039601528097,2.05039601528097,12
"9479","380_4_4",380,4,4,1.34943348087569,1,1.69886696175139,1.91554530970074,1,2.83109061940148,4.6875,1.8125,1.63248939528822,1.63248939528822,16
"9480","380_5_4",380,5,4,1.93130970368274,1,2.86261940736548,2.11711971493435,1.47431101577637,2.75992841409233,5.05,1.15,2.02421470930855,2.02421470930855,20
"9481","380_6_4",380,6,4,1.90776529942032,1,2.81553059884063,2.56153207391936,1.33699471124619,3.78606943659252,9.5,3.125,2.23464868666984,2.23464868666984,24
"9482","380_7_4",380,7,4,1.61474002395066,1,2.22948004790132,2.42952484774885,1.52946612774245,3.32958356775526,7.17857142857143,2.71428571428571,2.02213243584976,2.02213243584976,28
"9483","380_8_4",380,8,4,2.04344983515181,1,3.08689967030362,2.56175229553305,1.71916345024292,3.40434114082318,6.82142857142857,2.14285714285714,2.30260106534243,2.30260106534243,32
"9484","380_9_4",380,9,4,1.7675639680973,1,2.5351279361946,2.15870720309577,1.60129051518926,2.71612389100228,5.63888888888889,1.66666666666667,1.96313558559653,1.96313558559653,36
"9485","380_10_4",380,10,4,1.93426420830797,1,2.86852841661594,2.63291814247798,1.63398669573326,3.6318495892227,8.625,2.40625,2.28359117539298,2.28359117539298,40
"9486","380_11_4",380,11,4,1.86644078201385,1,2.73288156402771,2.45753616557135,1.69826275941085,3.21680957173185,6.175,2.175,2.1619884737926,2.1619884737926,44
"9487","380_12_4",380,12,4,1.79732078511114,1,2.59464157022228,2.21904087513402,1.52324051666261,2.91484123360543,8.02777777777778,2.77777777777778,2.00818083012258,2.00818083012258,48
"9488","380_13_4",380,13,4,2.03610796366784,1,3.07221592733567,2.36220782589074,2.00137101439362,2.72304463738786,6.06818181818182,1.61363636363636,2.19915789477929,2.19915789477929,52
"9489","380_14_4",380,14,4,1.71155068109759,1,2.42310136219517,2.17851713754106,1.54787031779922,2.80916395728289,7.1,2.225,1.94503390931932,1.94503390931932,56
"9490","380_15_4",380,15,4,1.77005132048826,1,2.54010264097652,2.29326161935947,1.59887723191103,2.98764600680792,5.07692307692308,1.19230769230769,2.03165646992387,2.03165646992387,60
"9491","380_16_4",380,16,4,1.89638989511119,1,2.79277979022238,2.57832646284856,1.78977678735888,3.36687613833824,6.46153846153846,1.69230769230769,2.23735817897988,2.23735817897988,64
"9492","380_17_4",380,17,4,1.93364753248139,1,2.86729506496279,2.13299082079396,1.56858706602673,2.69739457556119,5.4375,1.58333333333333,2.03331917663768,2.03331917663768,68
"9493","380_18_4",380,18,4,1.78917390080116,1,2.57834780160231,2.50752903097501,1.58999671685691,3.4250613450931,5.6875,1.41666666666667,2.14835146588808,2.14835146588808,72
"9494","380_19_4",380,19,4,1.87947550515649,1,2.75895101031299,1.86002154341476,1.53912644616402,2.18091664066551,4.27083333333333,0.958333333333333,1.86974852428563,1.86974852428563,76
"9495","380_20_4",380,20,4,1.89163629372981,1,2.78327258745962,2.6120634667392,1.64484643941931,3.5792804940591,6.90625,1.984375,2.25184988023451,2.25184988023451,80
"9496","380_21_4",380,21,4,1.98413024999322,1,2.96826049998643,2.61457561649341,1.98336151002425,3.24578972296256,5.97058823529412,1.76470588235294,2.29935293324331,2.29935293324331,84
"9497","380_22_4",380,22,4,2.00141886458981,1,3.00283772917962,2.64827722873605,1.98250783244521,3.31404662502689,5.875,1.8125,2.32484804666293,2.32484804666293,88
"9498","380_23_4",380,23,4,1.86899559776159,1,2.73799119552318,2.6461677179018,1.59415063313054,3.69818480267305,7.64583333333333,2.39583333333333,2.25758165783169,2.25758165783169,92
"9499","380_24_4",380,24,4,2.00833441094748,1,3.01666882189496,2.52389640709241,1.43904244603212,3.6087503681527,5.42857142857143,1.48214285714286,2.26611540901995,2.26611540901995,96
"9500","380_25_4",380,25,4,1.86899184413727,1,2.73798368827454,2.5675542170982,2.04489307971204,3.09021535448436,5.95,1.91666666666667,2.21827303061773,2.21827303061773,100
"9501","381_1_4",381,1,4,2.10077504916308,1,3.20155009832617,1.5,2,1,6,0.5,1.80038752458154,1.80038752458154,4
"9502","381_2_4",381,2,4,2.04608481235472,1,3.09216962470943,2.46778422512117,1.55873005274112,3.37683839750121,7.25,3.125,2.25693451873794,2.25693451873794,8
"9503","381_3_4",381,3,4,1,NA,NA,1.48576132293135,1,1.97152264586271,3.91666666666667,0.583333333333333,1.24288066146568,NA,12
"9504","381_4_4",381,4,4,1.12535918113911,1,1.25071836227823,1.75481654350885,1.46266007205272,2.04697301496497,4.8125,1.625,1.44008786232398,1.44008786232398,16
"9505","381_5_4",381,5,4,2.11718432705583,1,3.23436865411166,2.29475345679746,1.46888753495565,3.12061937863927,9.8125,2.125,2.20596889192665,2.20596889192665,20
"9506","381_6_4",381,6,4,1.55299825487488,1,2.10599650974977,1.9124469771592,1.24471163035441,2.58018232396399,5.7,2.3,1.73272261601704,1.73272261601704,24
"9507","381_7_4",381,7,4,1.91047910332612,1,2.82095820665225,2.49929886141895,1.46776633447691,3.530831388361,5.07142857142857,1.21428571428571,2.20488898237254,2.20488898237254,28
"9508","381_8_4",381,8,4,1.09909757944135,1,1.1981951588827,2.24752586367535,1.42156201175529,3.0734897155954,5.53125,1.9375,1.67331172155835,1.67331172155835,32
"9509","381_9_4",381,9,4,1.72562582843512,1,2.45125165687024,2.38970859488714,1.42593343826402,3.35348375151025,7.59375,2.5,2.05766721166113,2.05766721166113,36
"9510","381_10_4",381,10,4,1.69020464987267,1,2.38040929974535,2.71243651674731,1.54471257160193,3.88016046189268,6.675,2.1,2.20132058330999,2.20132058330999,40
"9511","381_11_4",381,11,4,1.880966890197,1,2.76193378039401,2.63051740349608,2.03200326185999,3.22903154513218,4.95,1.65,2.25574214684654,2.25574214684654,44
"9512","381_12_4",381,12,4,1.93755404064637,1,2.87510808129274,2.33169753704195,1.53674597476701,3.12664909931689,7,2.15,2.13462578884416,2.13462578884416,48
"9513","381_13_4",381,13,4,1.89971037507699,1,2.79942075015398,2.48348377907494,1.42867223559544,3.53829532255445,8.02272727272727,2.40909090909091,2.19159707707597,2.19159707707597,52
"9514","381_14_4",381,14,4,1.91486773187845,1,2.82973546375691,2.48340459233788,1.85526534387664,3.11154384079913,5.91666666666667,1.625,2.19913616210817,2.19913616210817,56
"9515","381_15_4",381,15,4,1.87397962988151,1,2.74795925976302,2.44103098896821,1.8870422438464,2.99501973409002,7.09090909090909,2.11363636363636,2.15750530942486,2.15750530942486,60
"9516","381_16_4",381,16,4,2.04882148428848,1,3.09764296857697,2.19472739546325,1.77471845112363,2.61473633980286,5.70833333333333,1.08333333333333,2.12177443987587,2.12177443987587,64
"9517","381_17_4",381,17,4,1.86360069687259,1,2.72720139374518,2.34490246779431,1.79058448964204,2.89922044594658,6.125,1.73214285714286,2.10425158233345,2.10425158233345,68
"9518","381_18_4",381,18,4,1.9236279207806,1,2.8472558415612,2.55463412347954,1.93848990386025,3.17077834309883,6.93333333333333,1.88333333333333,2.23913102213007,2.23913102213007,72
"9519","381_19_4",381,19,4,2.00117283653457,1,3.00234567306914,2.37979674834508,1.70456192559878,3.05503157109138,6.9,1.83333333333333,2.19048479243983,2.19048479243983,76
"9520","381_20_4",381,20,4,1.96524515247682,1,2.93049030495365,2.59983078183059,1.84655961418525,3.35310194947592,6.71666666666667,1.81666666666667,2.28253796715371,2.28253796715371,80
"9521","381_21_4",381,21,4,1.90253400740993,1,2.80506801481985,2.54648697264515,2.00068325123953,3.09229069405078,6.953125,1.953125,2.22451049002754,2.22451049002754,84
"9522","381_22_4",381,22,4,2.03424626153467,1,3.06849252306935,2.19248368828005,1.58737177290071,2.79759560365938,5.34722222222222,1.45833333333333,2.11336497490736,2.11336497490736,88
"9523","381_23_4",381,23,4,1.98465811098907,1,2.96931622197814,2.38642001559093,1.60919712056876,3.16364291061309,5.16176470588235,1.17647058823529,2.18553906329,2.18553906329,92
